state	default.meanRate
2.0E7	5.371846887011715E-4
2.002E7	5.759227419069982E-4
2.004E7	8.144917975387341E-4
2.006E7	7.141755703806772E-4
2.008E7	6.678373807128406E-4
2.01E7	5.484582274038262E-4
2.012E7	6.035821700167376E-4
2.014E7	5.819988885586061E-4
2.016E7	5.164307854885558E-4
2.018E7	5.83562258765633E-4
2.02E7	6.270615331256653E-4
2.022E7	6.733738558054038E-4
2.024E7	7.0890986290272E-4
2.026E7	6.105791007463268E-4
2.028E7	5.774798335228804E-4
2.03E7	6.457273512719139E-4
2.032E7	4.3708199468366803E-4
2.034E7	5.729429840544669E-4
2.036E7	5.109126108691542E-4
2.038E7	5.308873012882695E-4
2.04E7	6.013725623426738E-4
2.042E7	7.691552004354569E-4
2.044E7	6.040958633633835E-4
2.046E7	7.520121453978388E-4
2.048E7	7.529163840117377E-4
2.05E7	5.962838927117323E-4
2.052E7	6.530329461886071E-4
2.054E7	6.139150490018815E-4
2.056E7	5.96656906639452E-4
2.058E7	6.591560408803422E-4
2.06E7	9.298312259061775E-4
2.062E7	7.027413091859052E-4
2.064E7	7.711543022483812E-4
2.066E7	6.855335428964384E-4
2.068E7	6.620054016458735E-4
2.07E7	6.02627648039254E-4
2.072E7	6.791031147530153E-4
2.074E7	4.979174233221596E-4
2.076E7	5.053288748311078E-4
2.078E7	7.784040160905276E-4
2.08E7	4.2090426877837433E-4
2.082E7	5.681350919101351E-4
2.084E7	4.797494918934707E-4
2.086E7	7.145088606196083E-4
2.088E7	6.775028380200236E-4
2.09E7	5.840649346700788E-4
2.092E7	8.532793810885434E-4
2.094E7	8.797135814021062E-4
2.096E7	6.506185251603561E-4
2.098E7	7.104424341414332E-4
2.1E7	4.78464490894597E-4
2.102E7	6.316040764189205E-4
2.104E7	5.057215267680892E-4
2.106E7	7.246712344004214E-4
2.108E7	5.275213356322983E-4
2.11E7	8.017201494354312E-4
2.112E7	6.147622659323461E-4
2.114E7	6.25758539298052E-4
2.116E7	4.5302053463556514E-4
2.118E7	5.480313110413707E-4
2.12E7	4.767028202445488E-4
2.122E7	7.536304124506471E-4
2.124E7	4.5274657757376867E-4
2.126E7	5.63115937661809E-4
2.128E7	6.972338650066129E-4
2.13E7	4.805890707548125E-4
2.132E7	5.683680013080737E-4
2.134E7	5.108934215992551E-4
2.136E7	7.824049843560105E-4
2.138E7	6.569558675685796E-4
2.14E7	6.195844775506192E-4
2.142E7	7.885020725276394E-4
2.144E7	6.511977871272122E-4
2.146E7	4.8697955858171123E-4
2.148E7	4.5766548377612187E-4
2.15E7	5.368118308319689E-4
2.152E7	6.615627091313937E-4
2.154E7	5.375952855888737E-4
2.156E7	8.206101187641577E-4
2.158E7	6.308982392284028E-4
2.16E7	6.597536813990597E-4
2.162E7	6.169404323768852E-4
2.164E7	6.369845363605988E-4
2.166E7	6.290635218978561E-4
2.168E7	6.985050620953224E-4
2.17E7	7.844495925983805E-4
2.172E7	6.186616231167038E-4
2.174E7	5.895656550822167E-4
2.176E7	7.303898660562578E-4
2.178E7	7.952039306211281E-4
2.18E7	7.074491269794469E-4
2.182E7	5.082881595698707E-4
2.184E7	7.118251250236948E-4
2.186E7	7.890433543347869E-4
2.188E7	7.06534444978643E-4
2.19E7	6.717875625926694E-4
2.192E7	7.461364960876617E-4
2.194E7	6.759392677460911E-4
2.196E7	4.2879532546770963E-4
2.198E7	5.98922440719027E-4
2.2E7	7.382751055438484E-4
2.202E7	3.9130040552073605E-4
2.204E7	4.251520703882467E-4
2.206E7	6.770925276777897E-4
2.208E7	6.393719803221813E-4
2.21E7	7.911617155915562E-4
2.212E7	6.51054123830713E-4
2.214E7	4.114542632129608E-4
2.216E7	5.721697101888399E-4
2.218E7	7.829430273037393E-4
2.22E7	4.5920760492822887E-4
2.222E7	5.09101902462767E-4
2.224E7	6.077628146100469E-4
2.226E7	8.924102186372594E-4
2.228E7	8.160380597032084E-4
2.23E7	6.848889650673356E-4
2.232E7	5.248572410478605E-4
2.234E7	6.313468995845727E-4
2.236E7	4.999314639381869E-4
2.238E7	8.654759690542259E-4
2.24E7	7.186264413581721E-4
2.242E7	4.0446955316519043E-4
2.244E7	4.7897450914693816E-4
2.246E7	5.709121958136254E-4
2.248E7	6.528837240780578E-4
2.25E7	4.2237290094809945E-4
2.252E7	3.8736741959912856E-4
2.254E7	5.905955739276477E-4
2.256E7	5.649973996082492E-4
2.258E7	4.6208111194594295E-4
2.26E7	5.565936408655898E-4
2.262E7	9.868767371099514E-4
2.264E7	5.478709356559071E-4
2.266E7	5.828890246609333E-4
2.268E7	6.761212098232559E-4
2.27E7	5.971826007042001E-4
2.272E7	6.439056303833196E-4
2.274E7	6.584248712723236E-4
2.276E7	9.261884179092346E-4
2.278E7	7.88185934572688E-4
2.28E7	4.37733628337773E-4
2.282E7	7.819264699685768E-4
2.284E7	6.591197493822214E-4
2.286E7	5.404501462914382E-4
2.288E7	9.171187478295E-4
2.29E7	5.6928625642019E-4
2.292E7	5.983697371799646E-4
2.294E7	5.242664922828913E-4
2.296E7	5.613062553140371E-4
2.298E7	6.346441413395395E-4
2.3E7	4.966854469689363E-4
2.302E7	6.496804543936015E-4
2.304E7	4.992324103228607E-4
2.306E7	5.88220645237257E-4
2.308E7	5.274230149904596E-4
2.31E7	6.010816875324598E-4
2.312E7	6.856916551411142E-4
2.314E7	6.904750321326113E-4
2.316E7	6.647143733396232E-4
2.318E7	8.511670564185621E-4
2.32E7	6.341210497051939E-4
2.322E7	6.744453874554412E-4
2.324E7	4.853874735153897E-4
2.326E7	5.322239574769677E-4
2.328E7	7.755191113017931E-4
2.33E7	6.650396332942887E-4
2.332E7	7.946799466881488E-4
2.334E7	7.142811877006274E-4
2.336E7	4.5444950188192165E-4
2.338E7	6.176427312381016E-4
2.34E7	6.609089356841935E-4
2.342E7	7.332568839570862E-4
2.344E7	8.568809578771188E-4
2.346E7	8.281892782320378E-4
2.348E7	7.726417897561553E-4
2.35E7	7.406716673602291E-4
2.352E7	9.288691927903582E-4
2.354E7	7.366894576989842E-4
2.356E7	7.918134640358839E-4
2.358E7	5.475753319830241E-4
2.36E7	5.4879950501725E-4
2.362E7	6.440822713319065E-4
2.364E7	4.993606085470463E-4
2.366E7	7.153089608712575E-4
2.368E7	8.06100030937166E-4
2.37E7	6.0325971999052E-4
2.372E7	4.249307685731598E-4
2.374E7	5.983520894638769E-4
2.376E7	5.470992826127535E-4
2.378E7	0.0011763792763376413
2.38E7	6.279048562404184E-4
2.382E7	7.221145482247377E-4
2.384E7	4.665714463715429E-4
2.386E7	8.332680817694355E-4
2.388E7	7.114765078047523E-4
2.39E7	8.241021173945151E-4
2.392E7	8.901516143281867E-4
2.394E7	4.511383729110742E-4
2.396E7	7.062954510295063E-4
2.398E7	8.565802832429302E-4
2.4E7	6.616209677667257E-4
2.402E7	6.248458637442595E-4
2.404E7	5.179915604407355E-4
2.406E7	6.196048287290702E-4
2.408E7	4.296435161341675E-4
2.41E7	7.494481032343917E-4
2.412E7	6.389050375534359E-4
2.414E7	6.287446952498928E-4
2.416E7	6.634360615955199E-4
2.418E7	6.638606269379751E-4
2.42E7	5.918216931599733E-4
2.422E7	5.370949143267567E-4
2.424E7	6.975441923194072E-4
2.426E7	5.235396247961274E-4
2.428E7	6.337499430865281E-4
2.43E7	6.370343928489073E-4
2.432E7	7.492248139202426E-4
2.434E7	5.83824760453817E-4
2.436E7	7.13911197224784E-4
2.438E7	6.434237407170973E-4
2.44E7	5.109593194704227E-4
2.442E7	4.8525090253629494E-4
2.444E7	6.707174888737239E-4
2.446E7	5.464569078376426E-4
2.448E7	6.233393171271128E-4
2.45E7	4.898024589287338E-4
2.452E7	5.45441847455205E-4
2.454E7	7.280263168145116E-4
2.456E7	8.129617987622049E-4
2.458E7	5.15164618783773E-4
2.46E7	4.6452456041863724E-4
