state	default.meanRate
2.0E7	7.452000827112629E-4
2.002E7	7.406841925574984E-4
2.004E7	7.578265331853885E-4
2.006E7	7.541366130073101E-4
2.008E7	6.674654062079412E-4
2.01E7	7.072080154524815E-4
2.012E7	7.511682782078906E-4
2.014E7	7.384416211055336E-4
2.016E7	7.038155996925426E-4
2.018E7	7.214497059278421E-4
2.02E7	7.540493817745766E-4
2.022E7	7.530273858390274E-4
2.024E7	7.504566841366479E-4
2.026E7	7.226850056850716E-4
2.028E7	7.447752269200244E-4
2.03E7	8.067547310450732E-4
2.032E7	7.499993048699721E-4
2.034E7	7.66099737486957E-4
2.036E7	7.093026433559397E-4
2.038E7	7.475583509032659E-4
2.04E7	6.793392445617177E-4
2.042E7	7.694594430984269E-4
2.044E7	6.467901227480621E-4
2.046E7	6.694742179823144E-4
2.048E7	5.92506184658559E-4
2.05E7	6.971072242070273E-4
2.052E7	6.499937718439749E-4
2.054E7	7.109531964265085E-4
2.056E7	6.915020527497092E-4
2.058E7	6.665382704418213E-4
2.06E7	7.1887610561264E-4
2.062E7	6.594895094127444E-4
2.064E7	6.630850716295497E-4
2.066E7	7.062906977842059E-4
2.068E7	6.9064864798086E-4
2.07E7	6.923674882972371E-4
2.072E7	7.164389330658745E-4
2.074E7	6.915504541120084E-4
2.076E7	6.999771753242533E-4
2.078E7	6.146339376995361E-4
2.08E7	6.992095768257471E-4
2.082E7	5.887175804348268E-4
2.084E7	6.979512139461155E-4
2.086E7	6.894051091688626E-4
2.088E7	7.050647932219229E-4
2.09E7	6.546516277868891E-4
2.092E7	6.808780899762693E-4
2.094E7	6.904373983265036E-4
2.096E7	6.926223065146468E-4
2.098E7	7.394289480932994E-4
2.1E7	7.787701938750426E-4
2.102E7	6.96852954055927E-4
2.104E7	6.306760202206799E-4
2.106E7	6.466440206022967E-4
2.108E7	6.741938136733173E-4
2.11E7	6.569490443757699E-4
2.112E7	6.957147787105209E-4
2.114E7	6.640145065532661E-4
2.116E7	5.849961866963008E-4
2.118E7	5.804019047654658E-4
2.12E7	6.512931241443498E-4
2.122E7	6.779994728073039E-4
2.124E7	6.954664631861799E-4
2.126E7	6.578022624071823E-4
2.128E7	6.580398868497121E-4
2.13E7	7.178168094414151E-4
2.132E7	7.480064959492654E-4
2.134E7	7.401521961364135E-4
2.136E7	7.224273770139593E-4
2.138E7	7.298455475218364E-4
2.14E7	7.842095401767222E-4
2.142E7	7.844264174525659E-4
2.144E7	7.771402273622785E-4
2.146E7	7.442014222413175E-4
2.148E7	7.30280191118463E-4
2.15E7	7.218363594196552E-4
2.152E7	7.748365501740246E-4
2.154E7	7.678734019275929E-4
2.156E7	8.339256791975343E-4
2.158E7	8.140722408610657E-4
2.16E7	7.36744578630998E-4
2.162E7	7.443263815069685E-4
2.164E7	7.898108538782953E-4
2.166E7	7.16302741108059E-4
2.168E7	7.59375264034741E-4
2.17E7	7.562091307434289E-4
2.172E7	7.944502232721588E-4
2.174E7	8.114349189671468E-4
2.176E7	7.531524086790455E-4
2.178E7	8.067724994677545E-4
2.18E7	7.402647762724562E-4
2.182E7	7.288171763602445E-4
2.184E7	7.470237895785284E-4
2.186E7	7.251328489643935E-4
2.188E7	7.38491318045637E-4
2.19E7	6.875507416206461E-4
2.192E7	7.490434123700575E-4
2.194E7	7.139681470299372E-4
2.196E7	6.799529100626733E-4
2.198E7	6.970305283748155E-4
2.2E7	7.733840566273111E-4
2.202E7	8.236103778150992E-4
2.204E7	8.178354946892254E-4
2.206E7	6.774029190352554E-4
2.208E7	7.541697010023085E-4
2.21E7	8.175635607995507E-4
2.212E7	8.346942619893333E-4
2.214E7	7.513489247461028E-4
2.216E7	8.141198825875319E-4
2.218E7	7.239923699325482E-4
2.22E7	7.864335804952226E-4
2.222E7	7.795684164159339E-4
2.224E7	7.530364951443301E-4
2.226E7	7.736994150609778E-4
2.228E7	7.85288123225089E-4
2.23E7	7.806778030009265E-4
2.232E7	7.941199718024771E-4
2.234E7	7.798566707925483E-4
