state	default.meanRate
2.0E7	0.0013058824096191652
2.002E7	0.0011111919810319567
2.004E7	0.0011656469948088852
2.006E7	0.0010861853386441571
2.008E7	0.0010231068867559317
2.01E7	0.0011998136827289802
2.012E7	0.0012658083373526922
2.014E7	0.0011626391991256296
2.016E7	0.0012844256335080675
2.018E7	0.0012279277703983024
2.02E7	0.0012034347937779442
2.022E7	0.0012117872600772763
2.024E7	0.001227934186574679
2.026E7	0.0013534922956783618
2.028E7	0.001212502533329352
2.03E7	0.0010994144869427129
2.032E7	0.0012054891991135509
2.034E7	0.0012140262197172116
2.036E7	0.0011475923681122278
2.038E7	0.0011521956470594392
2.04E7	0.001212930785186404
2.042E7	0.001236733346196893
2.044E7	0.0012593869469189908
2.046E7	0.0013185834737274795
2.048E7	0.0012438826521205717
2.05E7	0.0011580105683153725
2.052E7	0.001169199691206758
2.054E7	0.0010959116580124904
2.056E7	0.0011101912522426135
2.058E7	0.0012375345241564068
2.06E7	0.0012139315098365004
2.062E7	0.001150405402184078
2.064E7	0.0011852179902736531
2.066E7	0.0011582882813523916
2.068E7	0.0012143669629959958
2.07E7	0.0012264318353115364
2.072E7	0.0012981104438274894
2.074E7	0.0013745564447258947
2.076E7	0.0011939831996773003
2.078E7	0.0011928473414881601
2.08E7	0.0011833074427246083
2.082E7	0.0013587861301586558
2.084E7	0.0013023816225775724
2.086E7	0.0012751602366903138
2.088E7	0.0011833953927823044
2.09E7	0.001286337267768088
2.092E7	0.0013295023432888281
2.094E7	0.0011708021257924156
2.096E7	0.0011776672254882965
2.098E7	9.194260056042E-4
2.1E7	0.0010382086951239294
2.102E7	0.0010389564447010227
2.104E7	0.0010500616363917736
2.106E7	9.564839890632906E-4
2.108E7	8.761863537293292E-4
2.11E7	0.0010889900881274992
2.112E7	0.0010721183544296266
2.114E7	0.0012013558725736512
2.116E7	9.838157003589144E-4
2.118E7	0.001102389118744307
2.12E7	0.0011468252471439496
2.122E7	0.0011327680028840065
2.124E7	0.0010866150779812469
2.126E7	0.0010790468738038094
2.128E7	0.0013103964516695714
2.13E7	0.0011786837645474152
2.132E7	0.0010093698018027262
2.134E7	0.0010417670738901072
2.136E7	9.814792592687154E-4
2.138E7	0.001090082589331285
2.14E7	0.0011108223577658625
2.142E7	0.0010368953595213683
2.144E7	0.001013504194542095
2.146E7	0.0010094255954925676
2.148E7	0.001003535477841848
2.15E7	0.0010220302330725042
2.152E7	0.0011173178215733131
2.154E7	0.0011716567942593869
2.156E7	9.796065620411862E-4
2.158E7	0.0010293706422257534
2.16E7	0.0011187376880726514
2.162E7	0.001051530892853678
2.164E7	0.0010881804839800004
2.166E7	0.0012742975717734426
2.168E7	0.0012815004612807982
2.17E7	0.0012915519750537933
2.172E7	9.977278628325091E-4
2.174E7	0.0011079657899987294
2.176E7	0.0010879093963261416
2.178E7	0.0010155227382554737
2.18E7	0.0011753799975065147
2.182E7	9.056361764575135E-4
2.184E7	0.0011127646557250554
2.186E7	9.34953597223529E-4
2.188E7	0.0010102303614557809
2.19E7	0.0011057312414600104
2.192E7	0.0010168449513721692
2.194E7	0.0012204297042417566
2.196E7	0.001065000179520305
2.198E7	0.0011485244493775442
2.2E7	0.00127668148119445
2.202E7	0.0010243798454879637
2.204E7	0.0010006557861945195
2.206E7	0.0012273835823494673
2.208E7	0.0010305573885662396
2.21E7	0.0011153103843971049
2.212E7	0.0010494836322706236
2.214E7	0.0011384961560349065
2.216E7	0.0011042932116973635
2.218E7	0.0010174720892532566
2.22E7	0.0010662051402555177
2.222E7	0.001049611611988664
2.224E7	0.0011096377020942923
2.226E7	9.83645403354686E-4
2.228E7	9.38968406923038E-4
2.23E7	9.447610930431944E-4
2.232E7	0.0010764035352900949
2.234E7	0.001113630107591522
2.236E7	0.0011418050951429463
2.238E7	0.0012308161775192905
2.24E7	0.0011473841757997018
2.242E7	0.0011376646191339317
2.244E7	0.001122200263708604
2.246E7	0.0012001284321055063
2.248E7	0.0013134959020619495
2.25E7	0.001227128209477794
2.252E7	0.0012279670355311405
2.254E7	0.001280259865073064
2.256E7	0.001353654399138466
2.258E7	0.0012437966373885097
2.26E7	0.0012536492694881713
2.262E7	0.0011783562074580102
2.264E7	0.0012522659713062171
2.266E7	0.0011311640761730913
2.268E7	0.0011550803933010592
2.27E7	8.996639239836905E-4
2.272E7	0.001059130168231365
2.274E7	0.0011682187541254294
2.276E7	0.0010693221476193524
2.278E7	0.0011122281527906485
2.28E7	0.0012844137888042234
2.282E7	0.0012975837626908611
2.284E7	0.0012550380191327874
2.286E7	0.0012274236871962756
2.288E7	0.0010546593052024207
2.29E7	0.0011191775139409801
2.292E7	0.0011405698275187314
2.294E7	0.0010127711657119452
2.296E7	0.0011258601342900004
2.298E7	0.0010474523475977582
2.3E7	0.0013136168697506544
2.302E7	0.001183496418784982
2.304E7	0.001011331647622427
2.306E7	9.502790569867986E-4
2.308E7	0.0010552122689143106
2.31E7	0.001072570748273875
2.312E7	0.0011768683209275274
2.314E7	0.001002885265911419
2.316E7	9.822370524259008E-4
