state	meanRate
2.0E7	0.003103907562513099
2.002E7	0.0020267890988261744
2.004E7	0.002573570072835168
2.006E7	0.0012307302032071863
2.008E7	0.0014229035410322274
2.01E7	0.0018963839542391133
2.012E7	0.0013628087969207304
2.014E7	0.0014391599260162532
2.016E7	0.0010978187714429462
2.018E7	0.0014762162408071117
2.02E7	9.654138987435781E-4
2.022E7	0.001127633439312281
2.024E7	0.0014084756373680747
2.026E7	6.046553593062464E-4
2.028E7	0.0010339155451911128
2.03E7	0.0017418998112701987
2.032E7	0.001621317336970317
2.034E7	0.001722489393753455
2.036E7	0.002279815347895298
2.038E7	0.0019691197930520646
2.04E7	0.003026486568742752
2.042E7	0.0023216327714723935
2.044E7	0.0015021217759603794
2.046E7	0.0012834916441213321
2.048E7	0.0018889477151802477
2.05E7	0.0023058643827401615
2.052E7	0.002170827702639765
2.054E7	0.0024042033659331485
2.056E7	0.001248539315930139
2.058E7	0.0010471372946179941
2.06E7	0.0013243383362539815
2.062E7	0.0023441067955164304
2.064E7	0.002520143654803406
2.066E7	0.002466605868621126
2.068E7	0.0022799342809576373
2.07E7	0.0016391015587868128
2.072E7	0.0038516618854678767
2.074E7	0.0016636270889806607
2.076E7	0.0016571949836951577
2.078E7	0.003456302336890396
2.08E7	0.0019959788432370204
2.082E7	0.002004097377720399
2.084E7	0.0018090459762138192
2.086E7	0.0020555730745266745
2.088E7	0.0020781705233418454
2.09E7	0.0011684783705316927
2.092E7	0.001229490938932671
2.094E7	0.0015401342279847436
2.096E7	8.54892937480207E-4
2.098E7	0.0013813382311056283
2.1E7	0.001446701255618522
2.102E7	0.0020442359771610124
2.104E7	0.0020002394525679107
2.106E7	0.0035636721530136555
2.108E7	0.003561142883961424
2.11E7	0.0017219830386168795
2.112E7	0.003819542903974801
2.114E7	0.0021801212108601862
2.116E7	0.0015597906666547025
2.118E7	0.002415726330192791
2.12E7	0.0016295564285525486
2.122E7	0.001469763311912058
2.124E7	0.0027198206132727073
2.126E7	0.0019028835114949974
2.128E7	0.0010453834550606517
2.13E7	9.001915039878334E-4
2.132E7	0.0022219634910822035
2.134E7	0.002060192943938119
2.136E7	0.002717903807693473
2.138E7	0.0020383329876551854
2.14E7	0.0019829018252116547
2.142E7	0.0015262284255793243
2.144E7	0.0010350065309702773
2.146E7	8.334999791475359E-4
2.148E7	8.804747695358371E-4
2.15E7	6.591321670276786E-4
2.152E7	6.90622905570326E-4
2.154E7	0.0015046767558371274
2.156E7	0.001091401287662535
2.158E7	0.0021573553005645833
2.16E7	0.002639809071265995
2.162E7	0.001676674664116343
2.164E7	0.001351053253149725
