state	default.meanRate
2.0E7	9.052667505693579E-4
2.002E7	9.104418669149191E-4
2.004E7	0.0010226429802662432
2.006E7	9.133602160177731E-4
2.008E7	8.856704049656825E-4
2.01E7	9.102143698697142E-4
2.012E7	8.553209243547054E-4
2.014E7	7.471128946545226E-4
2.016E7	8.042138519040996E-4
2.018E7	7.627157850434649E-4
2.02E7	8.391602889296724E-4
2.022E7	6.881315408879767E-4
2.024E7	8.559510466166472E-4
2.026E7	8.498197587948131E-4
2.028E7	7.408654352561371E-4
2.03E7	7.144575271726984E-4
2.032E7	8.424200693088031E-4
2.034E7	8.962727974060374E-4
2.036E7	9.443170313643584E-4
2.038E7	9.434563569360867E-4
2.04E7	9.266415027406732E-4
2.042E7	8.931067042285258E-4
2.044E7	8.984562347947795E-4
2.046E7	9.557776056045986E-4
2.048E7	0.0010145949659465527
2.05E7	9.473378256531456E-4
2.052E7	9.616360321742515E-4
2.054E7	0.0010561975456569467
2.056E7	9.525312372046502E-4
2.058E7	9.685175874648682E-4
2.06E7	9.503648537626776E-4
2.062E7	0.0011500225887581621
2.064E7	0.0011598383274690602
2.066E7	9.39582500360976E-4
2.068E7	9.640426851264187E-4
2.07E7	8.671082993609122E-4
2.072E7	9.502662591367002E-4
2.074E7	0.001029455749578763
2.076E7	9.193787294056436E-4
2.078E7	9.331856619475083E-4
2.08E7	0.0010783812700536884
2.082E7	9.790890115923558E-4
2.084E7	9.41925825923667E-4
2.086E7	0.0011138645703882932
2.088E7	8.370384706441733E-4
2.09E7	9.334347094173289E-4
2.092E7	9.93688014010051E-4
2.094E7	9.665083515425359E-4
2.096E7	9.144339664090419E-4
2.098E7	8.586963667478188E-4
2.1E7	8.447471741400539E-4
2.102E7	7.318838152037392E-4
2.104E7	8.125117511787111E-4
2.106E7	8.504530422432607E-4
2.108E7	7.921877245048686E-4
2.11E7	9.014585778654101E-4
2.112E7	7.463028480585953E-4
2.114E7	8.888791746624111E-4
2.116E7	8.730143514839923E-4
2.118E7	8.535344333041913E-4
2.12E7	8.028177314575664E-4
2.122E7	9.221573041001986E-4
2.124E7	8.976881743118208E-4
2.126E7	9.952149798952616E-4
2.128E7	9.740192128195209E-4
2.13E7	8.719115537495829E-4
2.132E7	8.506275257721688E-4
2.134E7	8.055733023956439E-4
2.136E7	8.971706691281733E-4
2.138E7	8.185185009620177E-4
2.14E7	0.0011066695511300463
2.142E7	8.583186279151637E-4
2.144E7	9.614339586098405E-4
2.146E7	9.556815500980375E-4
2.148E7	9.065337766740282E-4
2.15E7	8.587804562620913E-4
2.152E7	9.610412385223998E-4
2.154E7	9.6459295703198E-4
2.156E7	8.898010088137833E-4
2.158E7	9.85452605237017E-4
2.16E7	8.656489524486957E-4
2.162E7	8.507820649167453E-4
2.164E7	0.0011231541484273302
2.166E7	9.460940665954534E-4
2.168E7	0.0011481105716101274
2.17E7	0.001044810426121297
2.172E7	0.001170600524734498
2.174E7	0.0010689371803113566
2.176E7	0.0010937904746595724
2.178E7	8.727513452800812E-4
2.18E7	9.651426145095107E-4
2.182E7	9.061488854382241E-4
2.184E7	9.129947821296185E-4
2.186E7	0.0010083385004635381
2.188E7	0.0010089239896159375
2.19E7	0.001023836198605564
2.192E7	9.195975494907236E-4
2.194E7	9.7840884155912E-4
2.196E7	9.601998661951716E-4
2.198E7	8.640970152352257E-4
2.2E7	9.811322517252917E-4
2.202E7	0.00112848810592936
2.204E7	9.206496683615044E-4
2.206E7	9.053583985226562E-4
2.208E7	0.0010464072615319474
2.21E7	0.0010332168955832423
2.212E7	9.457950410514877E-4
2.214E7	9.842054224467472E-4
2.216E7	0.001079512833594983
