state	default.meanRate
2.0E7	6.120268992434127E-4
2.002E7	5.786439237463477E-4
2.004E7	6.006472692673349E-4
2.006E7	4.891136828070325E-4
2.008E7	5.486700456625707E-4
2.01E7	4.909022820640626E-4
2.012E7	4.919385660592324E-4
2.014E7	6.040889053767669E-4
2.016E7	6.021890114627888E-4
2.018E7	5.04934304976203E-4
2.02E7	5.052814113445535E-4
2.022E7	4.6471418638982786E-4
2.024E7	4.228595483614082E-4
2.026E7	4.126690021718928E-4
2.028E7	3.950137403028623E-4
2.03E7	5.086072435681672E-4
2.032E7	5.48735867073811E-4
2.034E7	5.780785861525271E-4
2.036E7	6.388507960538613E-4
2.038E7	5.487168441494468E-4
2.04E7	4.938478167826706E-4
2.042E7	5.387475587489983E-4
2.044E7	5.54750746909243E-4
2.046E7	5.494923497483199E-4
2.048E7	5.462003470256819E-4
2.05E7	5.239399718869256E-4
2.052E7	4.976727120731436E-4
2.054E7	5.655091204051213E-4
2.056E7	5.132000218974115E-4
2.058E7	5.476769620614793E-4
2.06E7	4.6861144770528725E-4
2.062E7	5.552664408463685E-4
2.064E7	4.991049816735058E-4
2.066E7	4.5893512168481614E-4
2.068E7	5.604267639731675E-4
2.07E7	5.45307429864589E-4
2.072E7	5.443226514353933E-4
2.074E7	6.155396245335208E-4
2.076E7	5.167832342120924E-4
2.078E7	5.796315540512161E-4
2.08E7	5.521394414809384E-4
2.082E7	5.596215347529407E-4
2.084E7	5.393919858602881E-4
2.086E7	6.176325800013308E-4
2.088E7	5.27560751876892E-4
2.09E7	6.499712978945593E-4
2.092E7	5.24602660537427E-4
2.094E7	5.68862636510395E-4
2.096E7	5.932288703872467E-4
2.098E7	6.082052013893607E-4
2.1E7	5.746623171087465E-4
2.102E7	5.143526557877636E-4
2.104E7	5.362257785547985E-4
2.106E7	4.368623110860681E-4
2.108E7	3.9218626319242384E-4
2.11E7	4.0553058539204314E-4
2.112E7	4.066481310007591E-4
2.114E7	4.700358588468277E-4
2.116E7	4.933387133226261E-4
2.118E7	5.900991977013672E-4
2.12E7	5.272913993613242E-4
2.122E7	4.846900188772782E-4
2.124E7	5.503730501317267E-4
2.126E7	5.773331386930074E-4
2.128E7	5.853327841574816E-4
2.13E7	5.583836819214706E-4
2.132E7	5.567428591011053E-4
2.134E7	3.847379184281684E-4
2.136E7	5.412063907565225E-4
2.138E7	4.904287012811409E-4
2.14E7	5.129290246873379E-4
2.142E7	4.5331850357614305E-4
2.144E7	4.8370120618933943E-4
2.146E7	4.938219110495269E-4
2.148E7	5.087450115225298E-4
2.15E7	5.861888341352416E-4
2.152E7	6.104695548177448E-4
2.154E7	6.64292951049644E-4
2.156E7	6.069095087604104E-4
2.158E7	5.262207941970088E-4
2.16E7	5.208711651290513E-4
2.162E7	5.105076838950724E-4
2.164E7	4.726216208530091E-4
2.166E7	5.472100745960148E-4
2.168E7	6.285315238284812E-4
2.17E7	6.78128834502936E-4
2.172E7	6.626489804163113E-4
2.174E7	6.029380220468609E-4
2.176E7	6.060516037958517E-4
2.178E7	5.66682663851255E-4
2.18E7	6.252412396890943E-4
