state	meanRate
2.124E7	3.2728417936866365E-4
2.126E7	4.8473990510893207E-4
2.128E7	4.1881407545340155E-4
2.13E7	1.2521564836716023E-4
2.132E7	4.4921255367935944E-5
2.134E7	9.658427526274562E-5
2.136E7	1.276348339326841E-4
2.138E7	6.440901053561836E-4
2.14E7	2.5191473909201746E-4
2.142E7	3.3650213139292163E-4
2.144E7	4.231002653433333E-4
2.146E7	3.3805701202623234E-4
2.148E7	3.8287234168200683E-4
2.15E7	3.3635448106165245E-4
2.152E7	2.900007417586685E-4
2.154E7	7.311051845645947E-4
2.156E7	0.0015246977144012241
2.158E7	0.0015133400007999332
2.16E7	0.001146977456846013
2.162E7	6.676158177774274E-4
2.164E7	5.608429352196695E-4
2.166E7	6.055418719369132E-4
2.168E7	2.4569772671285126E-4
2.17E7	1.3733736078741474E-4
2.172E7	1.4914583594640224E-4
2.174E7	4.4175981433336316E-5
2.176E7	4.070452145781738E-5
2.178E7	1.275839068839982E-5
2.18E7	2.5140021063101404E-5
2.182E7	2.8324957319265678E-5
2.184E7	5.5119128458131165E-6
2.186E7	2.785932168305627E-6
2.188E7	7.049721552087615E-6
2.19E7	1.5270657061103993E-5
2.192E7	8.698596385795807E-6
2.194E7	1.893117125819087E-5
2.196E7	1.501040822838896E-5
2.198E7	2.184242889504817E-5
2.2E7	6.339670064634159E-5
2.202E7	5.6885639267725617E-5
2.204E7	2.909994418305086E-5
2.206E7	1.9762600962110562E-5
2.208E7	3.334362984814926E-5
2.21E7	2.165615746783348E-5
2.212E7	1.380675517830047E-5
2.214E7	1.591454264363847E-5
2.216E7	3.025839146027472E-5
2.218E7	2.251684260642383E-5
2.22E7	2.61909592519774E-5
2.222E7	1.965479495125866E-4
2.224E7	1.9309017296582177E-4
2.226E7	1.1894474536990334E-4
2.228E7	8.106525663210704E-4
2.23E7	4.779487337367399E-4
2.232E7	9.80854201933837E-4
2.234E7	0.0010711964419430637
2.236E7	6.720913777482037E-4
2.238E7	3.3770455412331557E-4
2.24E7	4.920268323373296E-4
2.242E7	3.298685469321258E-4
2.244E7	8.75491096726421E-5
2.246E7	1.0547997014072953E-4
2.248E7	1.0431672899272526E-4
2.25E7	2.716172894957506E-4
2.252E7	1.9989026024443666E-4
2.254E7	3.8339530136060083E-4
2.256E7	5.067037007568697E-4
2.258E7	3.1082319788071697E-4
2.26E7	2.7604437401996965E-4
2.262E7	1.4015383650681847E-4
