state	meanRate
2.24E7	0.001213040787081267
2.242E7	9.284915775254751E-4
2.244E7	0.0010395665892180938
2.246E7	0.0010270900148442398
2.248E7	0.0010819728542460988
2.25E7	9.251127990641706E-4
2.252E7	9.686579611939689E-4
2.254E7	9.91921489017983E-4
2.256E7	9.467242661806621E-4
2.258E7	0.0010009117699998793
2.26E7	7.067675799295613E-4
2.262E7	7.358180473706054E-4
2.264E7	9.259488586325752E-4
2.266E7	8.812949253471044E-4
2.268E7	8.371143466845392E-4
2.27E7	6.740193387601605E-4
2.272E7	6.879024881052174E-4
2.274E7	9.294344298403352E-4
2.276E7	8.146692495974641E-4
2.278E7	8.311763945916866E-4
2.28E7	6.55508620565003E-4
2.282E7	6.380471507604625E-4
2.284E7	6.524718346932502E-4
2.286E7	7.201946522941092E-4
2.288E7	6.479233296787708E-4
2.29E7	8.933277817265799E-4
2.292E7	7.169888434696099E-4
2.294E7	9.676082515779745E-4
2.296E7	9.862458262957774E-4
2.298E7	6.549653379007567E-4
2.3E7	6.153640072021331E-4
2.302E7	6.883237038454127E-4
2.304E7	8.283026160869959E-4
2.306E7	7.612438897534094E-4
2.308E7	5.6462808119639E-4
2.31E7	8.622190059217617E-4
2.312E7	8.835679212301197E-4
2.314E7	8.258368895306546E-4
2.316E7	8.890703155771454E-4
2.318E7	8.55811015133714E-4
2.32E7	9.275237609479113E-4
2.322E7	0.001219540901723545
2.324E7	0.0011152724494524883
2.326E7	0.001037839347665579
2.328E7	0.0010397207530658912
2.33E7	0.0012119095126619853
2.332E7	9.447234625513091E-4
2.334E7	9.522562397951401E-4
2.336E7	0.0010543147477470238
2.338E7	6.534687534032188E-4
2.34E7	6.782720190696008E-4
2.342E7	7.720418645822784E-4
2.344E7	7.479198684690626E-4
2.346E7	6.960449950728661E-4
2.348E7	5.805567956612281E-4
2.35E7	4.888046978406865E-4
2.352E7	7.761931591354041E-4
2.354E7	7.511341784485249E-4
2.356E7	5.5067019558471E-4
2.358E7	6.675426254867717E-4
2.36E7	0.0012386451632796554
2.362E7	9.847563522397231E-4
2.364E7	9.747456733718432E-4
2.366E7	0.0010350669663192348
2.368E7	6.669415196187267E-4
2.37E7	7.448973666472013E-4
2.372E7	0.001021606599052063
2.374E7	0.0010967559321321202
2.376E7	0.00125792640650122
2.378E7	9.615878635564175E-4
2.38E7	0.001192690149969943
2.382E7	9.884299730153474E-4
2.384E7	9.626054125616479E-4
2.386E7	8.283302292624082E-4
2.388E7	6.684521262184277E-4
2.39E7	9.761001281495947E-4
2.392E7	5.356802166503531E-4
2.394E7	7.556340105224904E-4
2.396E7	6.482421919489598E-4
2.398E7	7.535288570149756E-4
2.4E7	9.81802449589807E-4
2.402E7	0.0011253836729787814
2.404E7	9.242384598970541E-4
2.406E7	7.960359915703087E-4
2.408E7	7.748249701550719E-4
2.41E7	7.210742517749566E-4
2.412E7	6.997083339497504E-4
2.414E7	7.031387251242889E-4
2.416E7	7.35406112086627E-4
2.418E7	9.657649902282069E-4
2.42E7	8.870153487848111E-4
2.422E7	8.547357467959867E-4
2.424E7	7.303810405000162E-4
2.426E7	9.763218870849048E-4
2.428E7	9.82560637297605E-4
