state	default.meanRate
2.0E7	0.0011156929879957685
2.002E7	0.0010261748929848448
2.004E7	0.0011443785588461026
2.006E7	9.012812029116226E-4
2.008E7	9.229306891076306E-4
2.01E7	9.943937328845812E-4
2.012E7	0.001018116897472207
2.014E7	0.0011407899215850638
2.016E7	9.957531128042723E-4
2.018E7	0.001015238078699218
2.02E7	0.0010259848911093065
2.022E7	0.0010637200209142562
2.024E7	0.001009375493146343
2.026E7	0.0010512240421570922
2.028E7	9.878139472769697E-4
2.03E7	9.02706206799339E-4
2.032E7	9.229961864359763E-4
2.034E7	8.893433793192645E-4
2.036E7	8.653787433293602E-4
2.038E7	9.679060082341993E-4
2.04E7	0.001044995971263148
2.042E7	9.308867434723623E-4
2.044E7	8.329130519915242E-4
2.046E7	0.001027366710183919
2.048E7	9.45726287798575E-4
2.05E7	0.0010639901230040138
2.052E7	9.773399266183164E-4
2.054E7	0.0010380547262318698
2.056E7	9.298076535063535E-4
2.058E7	0.0011392698194372449
2.06E7	0.0010314804090362421
2.062E7	0.0011630235141276799
2.064E7	9.85360202378906E-4
2.066E7	0.0010360635882137618
2.068E7	0.0010090950674563402
2.07E7	0.001275360045266261
2.072E7	0.0011491062637271324
2.074E7	9.349945276392821E-4
2.076E7	0.001006489072524061
2.078E7	0.0010073964107135123
2.08E7	0.00107799824192676
2.082E7	9.542045765156993E-4
2.084E7	0.0011934700101276542
2.086E7	0.0011386697322882072
2.088E7	0.0010412030985401488
2.09E7	0.001048790883932568
2.092E7	0.00103346071562453
2.094E7	9.880287406738933E-4
2.096E7	0.0010415795578292172
2.098E7	0.0010136239904146164
2.1E7	0.0010734009581098516
2.102E7	9.81518593890539E-4
2.104E7	0.0011127065997179363
2.106E7	0.0010718256752053816
2.108E7	9.827480140271482E-4
2.11E7	0.0011506467130497622
2.112E7	0.0010999056033017948
2.114E7	0.0010551005300850392
2.116E7	0.0010937601922457493
2.118E7	0.0011374811199898539
2.12E7	0.0011591706232106662
2.122E7	0.0011382951753335189
2.124E7	0.001129681493488005
2.126E7	0.0011089555928826976
2.128E7	0.00104165962467661
2.13E7	0.0011502596721361584
2.132E7	0.0011009360928880686
2.134E7	0.0010191458320389648
2.136E7	9.701426317676118E-4
2.138E7	0.0011275659707698604
2.14E7	0.0010863867343834503
2.142E7	0.0011603585253866483
2.144E7	0.0010868319393644156
2.146E7	0.0010763779071055809
2.148E7	9.979295758258877E-4
2.15E7	0.001116249244214755
2.152E7	0.0010901234975699958
2.154E7	0.001102473127743348
2.156E7	0.0010894115439128219
2.158E7	0.0011455704267731989
2.16E7	0.0011547989491218359
2.162E7	0.0010962679382549487
2.164E7	0.0010142762281974773
2.166E7	0.0010227129306809395
2.168E7	9.770430359004952E-4
2.17E7	9.703447495978092E-4
2.172E7	0.001063758823287338
2.174E7	0.0010162808070650832
2.176E7	0.0012540294410872605
2.178E7	0.0010569527038050532
2.18E7	0.0011471536469876006
2.182E7	0.0011513852271293373
2.184E7	0.0011080824210570976
2.186E7	9.877087801379416E-4
2.188E7	0.001122805156460032
2.19E7	0.001038191298695978
2.192E7	9.79301549898013E-4
2.194E7	0.0011042051371511123
2.196E7	9.974059408409987E-4
2.198E7	0.0010780987404155867
2.2E7	0.0012042249943075537
2.202E7	0.0010395168745824942
2.204E7	0.0011297333986493565
2.206E7	0.0010204716484980034
2.208E7	0.001074060901082929
2.21E7	0.0011098578112246251
2.212E7	0.00114136639907113
2.214E7	0.0011026997355422334
2.216E7	9.47883952079371E-4
2.218E7	0.001018907629866918
2.22E7	9.946685573482522E-4
2.222E7	9.371219704935489E-4
2.224E7	9.640236489799886E-4
2.226E7	9.965693249212673E-4
2.228E7	9.398496059674416E-4
2.23E7	0.0010474922364298604
2.232E7	0.0011657663363667775
2.234E7	0.0010648759575591208
2.236E7	9.34140600518683E-4
2.238E7	0.0010660321449801882
2.24E7	0.0012402096986243944
2.242E7	0.0011551316839592018
2.244E7	0.0010003062660183008
2.246E7	0.0010569898455869775
2.248E7	0.0010783127420940228
2.25E7	0.0010694356862393434
2.252E7	0.001083343139549957
2.254E7	0.0012601935141577643
2.256E7	0.0011946152563880623
2.258E7	0.0011807913710363451
2.26E7	0.0011033809346362121
2.262E7	0.0010903994037754045
2.264E7	9.245853713250177E-4
2.266E7	0.001087817195430945
2.268E7	0.0012461224369509133
2.27E7	0.0011421867873966955
2.272E7	0.0012050385848193972
2.274E7	0.0011398305385148357
2.276E7	0.0010041160118626916
2.278E7	0.0010198022312932304
2.28E7	9.814301296279478E-4
2.282E7	9.79257000573447E-4
2.284E7	0.0010468332216774794
2.286E7	0.001026375035526503
2.288E7	9.903307355314597E-4
2.29E7	8.47361436717804E-4
2.292E7	0.0010033971908534698
