state	meanRate
2.0E7	0.003329910109746874
2.002E7	0.002888050651331697
2.004E7	0.0032425575041203224
2.006E7	0.003049936558856248
2.008E7	0.003407438168418169
2.01E7	0.002311329881200738
2.012E7	0.0023396473555835607
2.014E7	0.0024317875924168403
2.016E7	0.0030004368379574144
2.018E7	0.0036367962693496687
2.02E7	0.002857268670089722
2.022E7	0.002992633583309046
2.024E7	0.003760785443214482
2.026E7	0.0037618126067687236
2.028E7	0.0038725000455295867
2.03E7	0.004739697985405017
2.032E7	0.002765853403855144
2.034E7	0.002529981179204471
2.036E7	0.002985517675819664
2.038E7	0.0037388071395476397
2.04E7	0.003871901558206576
2.042E7	0.004010511557491187
2.044E7	0.00323954975932523
2.046E7	0.004224390284908717
2.048E7	0.003680508650898573
2.05E7	0.0036181937150078698
2.052E7	0.003230376135509035
2.054E7	0.0025120721570168745
2.056E7	0.0026565956093660037
2.058E7	0.0027081208210145073
2.06E7	0.004549594895424096
2.062E7	0.002975049715188096
2.064E7	0.0025728736464930894
2.066E7	0.003599971533977303
2.068E7	0.003686987308991526
2.07E7	0.0045416863614572926
2.072E7	0.0032062906093160335
2.074E7	0.002680887156116634
2.076E7	0.0037304327045526403
2.078E7	0.0036614165283374335
2.08E7	0.0035727351586499648
2.082E7	0.0030903847566173637
2.084E7	0.0030907732103206283
2.086E7	0.005835064614442182
2.088E7	0.006003829778657427
2.09E7	0.006313347253317394
2.092E7	0.004353889678983273
2.094E7	0.0037902766945265213
2.096E7	0.0034236057790061913
2.098E7	0.003162623922037509
2.1E7	0.0032186090444655526
2.102E7	0.0029203536388881924
2.104E7	0.0031008408053558533
2.106E7	0.0037145466607260615
2.108E7	0.0028282951537118217
2.11E7	0.003504530371165342
2.112E7	0.0045871325074195645
2.114E7	0.005184027256364036
2.116E7	0.005407458229010649
2.118E7	0.00569951309639567
2.12E7	0.006508157184446866
2.122E7	0.00668650652226969
2.124E7	0.0044243384590615656
2.126E7	0.0033141553319456962
2.128E7	0.004058542235157313
