state	default.meanRate
2.0E7	0.0018335094222221308
2.002E7	0.0016821840006683013
2.004E7	0.001979183364875092
2.006E7	0.0013768762845945519
2.008E7	0.001406345029424433
2.01E7	0.0017882873969459598
2.012E7	0.00200697335879192
2.014E7	0.0015060324512954203
2.016E7	0.0016406501175693427
2.018E7	0.0015935171865877969
2.02E7	0.0015615831229498765
2.022E7	0.0014917590946349364
2.024E7	0.0013864162594899268
2.026E7	0.0015612779669000128
2.028E7	0.0013984384521016134
2.03E7	0.0014043077073355858
2.032E7	0.0015443895865339722
2.034E7	0.0015590487833796296
2.036E7	0.0018424509475568282
2.038E7	0.0016670611418709196
2.04E7	0.002087687330971768
2.042E7	0.0018187170080201786
2.044E7	0.0015181352562073452
2.046E7	0.0016121094333941754
2.048E7	0.001967277828985997
2.05E7	0.0018453884946984316
2.052E7	0.001879490701216748
2.054E7	0.0016699252694945908
2.056E7	0.0023502251874488287
2.058E7	0.0019286905833187163
2.06E7	0.001978855306912572
2.062E7	0.0020301330888190068
2.064E7	0.0017949956230870257
2.066E7	0.002201130141571594
2.068E7	0.0018969539070002994
2.07E7	0.0017827352905326397
2.072E7	0.001954617636218662
2.074E7	0.0016863903194604464
2.076E7	0.0020164901737734988
2.078E7	0.0018378319388485155
2.08E7	0.002187544145309665
2.082E7	0.0016371908227303322
2.084E7	0.001413494129052598
2.086E7	0.0013777130270094479
2.088E7	0.001671529427934878
2.09E7	0.0018136219546510742
2.092E7	0.0014459847592090504
2.094E7	0.0014616988957646437
2.096E7	0.001512058678647148
2.098E7	0.001695354608707508
2.1E7	0.001319271334727293
2.102E7	0.0017209108102635806
2.104E7	0.0014890982952598289
2.106E7	0.0014630227567181257
2.108E7	0.0013265120959861112
2.11E7	0.0016807551334303947
2.112E7	0.0014135737290825214
2.114E7	0.0017139790761322008
2.116E7	0.001642473521533681
2.118E7	0.0016269374262664223
2.12E7	0.0016706836247634867
2.122E7	0.0014768945078644348
2.124E7	0.0015631230327931402
2.126E7	0.001512874616978856
2.128E7	0.0018011443491991294
2.13E7	0.0017064693685727571
2.132E7	0.0016128309926619832
2.134E7	0.001971685845064596
2.136E7	0.0016947663452857818
2.138E7	0.0012978679924409492
2.14E7	0.0015119604399203026
2.142E7	0.0017242838704674276
2.144E7	0.001596770058671998
2.146E7	0.001765678198070654
2.148E7	0.001996580623702495
2.15E7	0.0023268831796655364
2.152E7	0.0023549046340769924
2.154E7	0.0018527930612113296
2.156E7	0.001688857149398022
2.158E7	0.0018533628062625022
2.16E7	0.001968385231212127
2.162E7	0.0015907877156772301
2.164E7	0.002115887831451276
2.166E7	0.0018426767077516567
2.168E7	0.0017470555742225623
2.17E7	0.001957039444388658
2.172E7	0.001860599398744484
2.174E7	0.002075086628421029
2.176E7	0.00183299895374645
2.178E7	0.0024224380922974356
2.18E7	0.0014392116938960735
2.182E7	0.001739488742378892
2.184E7	0.0012632999972231331
2.186E7	0.0014291004321414058
2.188E7	0.0013074001437059044
2.19E7	0.0014029314012912306
2.192E7	0.001685193076110685
2.194E7	0.001371015750627147
2.196E7	0.0013161338331076767
2.198E7	0.0015478036191979591
2.2E7	0.0016283643209298404
2.202E7	0.0016261859298164951
2.204E7	0.0014696443820711332
2.206E7	0.0014089656569549823
2.208E7	0.0014322734605850473
2.21E7	0.0015630897983514426
2.212E7	0.0013283431134721358
2.214E7	0.0016569198604124836
2.216E7	0.0016776517811623638
2.218E7	0.0015606547860379304
2.22E7	0.0014485679730965918
2.222E7	0.0018248597616698167
2.224E7	0.0017868531321643833
2.226E7	0.0016955754535439432
2.228E7	0.0021743557180672586
2.23E7	0.0021862747477536643
2.232E7	0.0018871142056721703
2.234E7	0.0021490715566089306
2.236E7	0.0019324598209391126
2.238E7	0.001653840873354585
2.24E7	0.0020832883297827822
2.242E7	0.0018562838913026697
2.244E7	0.0014210795967911304
2.246E7	0.001469193055777071
2.248E7	0.0019213027660380585
2.25E7	0.0012583004757535136
2.252E7	0.001920385660961313
2.254E7	0.0014539367000111318
2.256E7	0.001919743841642569
2.258E7	0.0018074556274162582
2.26E7	0.0018745847884743554
2.262E7	0.0024157971339437622
2.264E7	0.002038819711253467
2.266E7	0.0019379246432121892
2.268E7	0.0018886505945912382
2.27E7	0.0015402450819691415
2.272E7	0.0018100544103074054
2.274E7	0.0014892414932987713
2.276E7	0.0016891903111229294
2.278E7	0.001281271639148109
2.28E7	0.001674916637624836
2.282E7	0.0019488394805583181
2.284E7	0.0017134245215388987
2.286E7	0.0013735887081932577
2.288E7	0.0014397706257568827
2.29E7	0.0018264556351985741
2.292E7	0.0013072380209189743
2.294E7	0.0014698211468158245
2.296E7	0.0015800592188127266
2.298E7	0.0016281018305643437
2.3E7	0.0015434078835559085
2.302E7	0.0013283250915896137
2.304E7	0.0013058560312452984
2.306E7	0.0015059145046277722
2.308E7	0.001973998159261302
2.31E7	0.0018746208941841415
2.312E7	0.00132022979453511
2.314E7	0.0014537450702230763
2.316E7	0.001554959475151889
2.318E7	0.0015955056028949912
2.32E7	0.0013660732899021671
2.322E7	0.0011618276366595218
2.324E7	0.0012982968155763651
2.326E7	0.0016160865525742384
2.328E7	0.0012746369091686598
2.33E7	0.001072052615501993
2.332E7	0.0012446583640961539
2.334E7	0.0010669572801155402
2.336E7	0.00148901907055343
2.338E7	0.0010951635449745205
2.34E7	0.0013946197510567053
2.342E7	0.0011356495622039911
2.344E7	0.0011501680883442508
2.346E7	0.0015104739335398713
2.348E7	0.0010987373662571381
2.35E7	0.0015001778693205419
