state	default.meanRate
2.0E7	6.903741963982924E-4
2.002E7	9.99621151509357E-4
2.004E7	8.339675604709889E-4
2.006E7	7.402047979985427E-4
2.008E7	7.187465351340339E-4
2.01E7	6.592360718418982E-4
2.012E7	6.601164883564327E-4
2.014E7	8.375525718315249E-4
2.016E7	8.941203323704015E-4
2.018E7	7.573390788895826E-4
2.02E7	7.327402768330299E-4
2.022E7	8.080580754204376E-4
2.024E7	9.928768835052641E-4
2.026E7	0.0010489861933495265
2.028E7	9.560557046335623E-4
2.03E7	9.260413192053334E-4
2.032E7	8.0978957178475E-4
2.034E7	8.593443120966456E-4
2.036E7	6.086652826682077E-4
2.038E7	9.202661066841723E-4
2.04E7	0.0011217897558475141
2.042E7	0.0012509578299197122
2.044E7	0.0010123352165489522
2.046E7	8.245727712612457E-4
2.048E7	0.0010306587124860396
2.05E7	8.810413099709142E-4
2.052E7	8.523264374905126E-4
2.054E7	8.126257327894967E-4
2.056E7	6.18066392637664E-4
2.058E7	7.522598189812589E-4
2.06E7	0.0010152469833573348
2.062E7	5.579076847378585E-4
2.064E7	5.728310164373601E-4
2.066E7	7.186187211712191E-4
2.068E7	0.0012074065727348635
2.07E7	0.0010729723879731178
2.072E7	9.140715399727642E-4
2.074E7	8.495021113636699E-4
2.076E7	6.283445113778121E-4
2.078E7	5.884068503017397E-4
2.08E7	5.709355392354603E-4
2.082E7	5.737862446185975E-4
2.084E7	6.46196917326561E-4
2.086E7	5.845936513141614E-4
2.088E7	4.5835851425823703E-4
2.09E7	6.10334885113707E-4
2.092E7	8.088497047852965E-4
2.094E7	7.212441157518391E-4
2.096E7	5.408008789739991E-4
2.098E7	6.42844598452118E-4
2.1E7	6.074829681689623E-4
2.102E7	6.827996311429899E-4
2.104E7	8.003330288811611E-4
2.106E7	6.32845130770018E-4
2.108E7	8.583841105394298E-4
2.11E7	7.764424988951576E-4
2.112E7	6.939753845970745E-4
2.114E7	9.367609429094263E-4
2.116E7	0.0010573269692216588
2.118E7	7.905563160907707E-4
2.12E7	9.72935875532708E-4
2.122E7	9.997250388608398E-4
2.124E7	0.0010838307699324182
2.126E7	0.0011227216567534064
2.128E7	8.119828020593102E-4
2.13E7	8.689068500742723E-4
2.132E7	7.421524627427881E-4
2.134E7	8.271832553624085E-4
2.136E7	9.546964833161056E-4
2.138E7	9.464383057844072E-4
2.14E7	6.956499408137444E-4
2.142E7	0.0010037991206494133
2.144E7	9.979310119002168E-4
2.146E7	9.945055586281152E-4
2.148E7	9.02633619795024E-4
2.15E7	8.790463448005085E-4
2.152E7	7.829546417605969E-4
2.154E7	0.001027974933234872
2.156E7	8.50609295972812E-4
2.158E7	8.023377488672038E-4
2.16E7	7.91876732796085E-4
2.162E7	6.796858853406922E-4
2.164E7	7.921620216871077E-4
2.166E7	6.916731870121047E-4
2.168E7	8.233553567268802E-4
2.17E7	7.722566768360563E-4
2.172E7	8.500030345272382E-4
2.174E7	8.878477847815766E-4
2.176E7	7.776618073397343E-4
2.178E7	9.329686980003327E-4
2.18E7	0.0010001113066198195
2.182E7	7.765315023852208E-4
