state	meanRate
3.052E7	3.002134023447552E-4
3.054E7	3.8443262098519006E-4
3.056E7	1.8831730691629944E-4
3.058E7	1.9277042285864284E-4
3.06E7	1.7599459035810676E-4
3.062E7	2.2027204466037081E-4
3.064E7	1.987647188359851E-4
3.066E7	2.441079458271543E-4
3.068E7	2.278102867428389E-4
3.07E7	2.478596364359291E-4
3.072E7	2.1105175272269998E-4
3.074E7	2.8272326465696054E-4
3.076E7	2.2852265854379685E-4
3.078E7	1.9136428587342022E-4
3.08E7	1.7277522900667366E-4
3.082E7	2.567129539690625E-4
3.084E7	1.0176305705417563E-4
3.086E7	1.2655263882924747E-4
3.088E7	1.8906458198671996E-4
3.09E7	1.9002591554370787E-4
3.092E7	1.3622004144528456E-4
3.094E7	8.942250649881691E-5
3.096E7	1.8723539228549964E-4
3.098E7	3.12790317861831E-4
3.1E7	3.3312999207506553E-4
3.102E7	3.432971173459459E-4
3.104E7	1.551449416962552E-4
3.106E7	1.561306647529747E-4
3.108E7	1.806845610482686E-4
3.11E7	2.1222663506171037E-4
3.112E7	2.323616297081079E-4
3.114E7	1.9425295093941728E-4
3.116E7	1.1361861791404791E-4
3.118E7	1.5961418683929025E-4
3.12E7	1.3521587139238422E-4
3.122E7	2.668218459779945E-4
3.124E7	2.993548455716248E-4
3.126E7	3.0627002940213685E-4
3.128E7	2.57891098593089E-4
3.13E7	2.044019430304106E-4
3.132E7	2.861005773003925E-4
3.134E7	3.4817344478212255E-4
3.136E7	3.349356829843951E-4
3.138E7	3.4321209012525325E-4
3.14E7	4.3949852584525094E-4
3.142E7	2.695146735164342E-4
3.144E7	2.118726536896254E-4
3.146E7	3.090231746971744E-4
3.148E7	2.1185347636482437E-4
3.15E7	2.498817552716629E-4
3.152E7	3.7577830550308583E-4
3.154E7	4.569239916832007E-4
3.156E7	3.415857768454332E-4
3.158E7	5.98404473676489E-4
3.16E7	7.856911686019313E-4
3.162E7	4.947042955913826E-4
3.164E7	4.3641013285328537E-4
3.166E7	4.881730584516194E-4
3.168E7	6.519725459564325E-4
3.17E7	4.7741562179022626E-4
3.172E7	4.214035484465086E-4
3.174E7	2.3993468591150508E-4
3.176E7	3.030017350559868E-4
3.178E7	3.532908982115506E-4
3.18E7	2.323299958136805E-4
3.182E7	3.329511067492266E-4
3.184E7	5.176110652264631E-4
3.186E7	3.3531701706625115E-4
3.188E7	3.5292256321169097E-4
3.19E7	3.308193005549281E-4
3.192E7	3.643281950128234E-4
3.194E7	4.327309474291143E-4
3.196E7	2.272448203283561E-4
3.198E7	2.828969150682403E-4
3.2E7	2.3944570937375298E-4
3.202E7	1.37896719078049E-4
3.204E7	1.408169700149621E-4
3.206E7	1.7931660234460925E-4
3.208E7	1.608332366763882E-4
3.21E7	3.8911593632100596E-4
3.212E7	3.4937838064942183E-4
3.214E7	2.1311596023035383E-4
