state	default.meanRate
2.0E7	0.001149035086606034
2.002E7	0.0011611073117777002
2.004E7	0.0011050487595837546
2.006E7	0.0014460985427259174
2.008E7	0.0011478839361905608
2.01E7	0.0014497338112451374
2.012E7	0.0015113443759717663
2.014E7	0.0014966974283584509
2.016E7	0.0013410153111239878
2.018E7	0.0012625474079811696
2.02E7	0.0014652140851748032
2.022E7	0.00121881042790587
2.024E7	0.0013165314937346483
2.026E7	0.001256125047619286
2.028E7	0.00132345374702941
2.03E7	0.0017154779437301116
2.032E7	0.0014755314831152561
2.034E7	0.0015660504540617628
2.036E7	0.0016828170372895253
2.038E7	0.0016684568413448838
2.04E7	0.0010878442000617219
2.042E7	0.0011344959365664307
2.044E7	0.001194239964698167
2.046E7	0.0010242260325212507
2.048E7	0.0010371739205139428
2.05E7	0.0015404487217222475
2.052E7	0.0012473937497579737
2.054E7	0.0015260705904925377
2.056E7	0.0014711470885074025
2.058E7	0.0013424797895956436
2.06E7	0.0010876813184596181
2.062E7	9.172967623763914E-4
2.064E7	0.0013400943778919875
2.066E7	8.581294883101774E-4
2.068E7	9.075846227910105E-4
2.07E7	9.61531717605203E-4
2.072E7	9.206644585591812E-4
2.074E7	9.084896645553765E-4
2.076E7	0.0011224129285436048
2.078E7	0.0011444900678118605
2.08E7	0.001329540850661723
2.082E7	0.001427814714591163
2.084E7	0.0023113682583314164
2.086E7	0.0018441395618431957
2.088E7	0.0015660936770690336
2.09E7	0.0018787492861538834
2.092E7	0.0014495727417061836
2.094E7	0.0014480389328800688
2.096E7	0.001663140490241619
2.098E7	0.001095194173194248
2.1E7	0.0015968949028714353
2.102E7	0.001645206475315619
2.104E7	0.0012493279312633867
2.106E7	0.001173149743437214
2.108E7	0.0011151947193711181
2.11E7	0.0013917512868597778
2.112E7	0.0015261528526489185
2.114E7	0.001521008801235778
2.116E7	0.0014161655580483793
2.118E7	0.0014187982687654801
2.12E7	0.001414266339560605
2.122E7	0.002148932655392399
2.124E7	0.001945204835680314
2.126E7	0.0015198655674848272
2.128E7	0.0015028675058646518
2.13E7	0.0016962325951697024
2.132E7	0.0017511009938810454
2.134E7	0.0019067929418697263
2.136E7	0.0014259476634901765
2.138E7	0.0011502130551937976
2.14E7	0.0013689608080390625
2.142E7	0.0013853961735557578
2.144E7	9.778129868549988E-4
2.146E7	0.0010721403175672512
2.148E7	9.267020285972354E-4
2.15E7	9.816390890593698E-4
2.152E7	0.00111343047973382
2.154E7	0.0010787738391492068
2.156E7	0.001083092321342426
2.158E7	9.173040492785043E-4
2.16E7	0.0012538924777949871
2.162E7	0.0011221871679785611
2.164E7	0.0010203558596025084
2.166E7	7.022546762029951E-4
2.168E7	0.0010503240697405387
2.17E7	8.163800126530723E-4
2.172E7	8.377001030619645E-4
2.174E7	8.56148251115384E-4
2.176E7	0.0012857232520157257
2.178E7	7.012359022906065E-4
2.18E7	8.497510277055152E-4
2.182E7	9.13506083066221E-4
2.184E7	6.245878592282368E-4
2.186E7	8.600401543359205E-4
2.188E7	9.398666505220613E-4
2.19E7	8.442310894363948E-4
2.192E7	8.130604157919937E-4
2.194E7	8.386063149457972E-4
2.196E7	0.001155031275676033
2.198E7	8.770121116877768E-4
2.2E7	6.066095781108512E-4
2.202E7	7.334686135478782E-4
2.204E7	7.520668893159611E-4
2.206E7	7.629340003379141E-4
2.208E7	0.001144165493051714
2.21E7	8.266810523385193E-4
2.212E7	9.812576186949478E-4
2.214E7	0.0010592327356564093
2.216E7	7.736107764095494E-4
2.218E7	0.0010361822544532177
2.22E7	8.93025774235994E-4
2.222E7	0.001085190371311952
2.224E7	0.0010076025810394783
2.226E7	0.0014529409786596
2.228E7	0.001318204552019086
2.23E7	0.0012888360682998421
2.232E7	0.0011703697487143755
2.234E7	0.0011734440099400792
2.236E7	0.001270719545640143
2.238E7	6.507892453224293E-4
2.24E7	7.013977466731789E-4
2.242E7	0.0012233175331738207
2.244E7	0.0013035558956210043
2.246E7	0.0011780367479905104
2.248E7	0.001164197789082506
2.25E7	7.26036045056354E-4
2.252E7	0.0011077901171076502
2.254E7	9.502430874714494E-4
2.256E7	0.0013311788926952549
2.258E7	0.0013329744887223404
2.26E7	0.0011062743375326073
2.262E7	0.0013743497624221673
2.264E7	0.0013232586137880836
2.266E7	0.001040715585924763
