state	default.meanRate
2.0E7	0.0011471316148877434
2.002E7	0.001158008249747425
2.004E7	0.0010916660417069884
2.006E7	0.001215639864807114
2.008E7	0.001228226007699378
2.01E7	0.0010030587477998034
2.012E7	0.0010202323610832306
2.014E7	0.001108597598911459
2.016E7	0.001095656835546636
2.018E7	0.0011068480716853952
2.02E7	9.130977746113165E-4
2.022E7	9.35479748010648E-4
2.024E7	8.749773443846951E-4
2.026E7	0.0011447806044075546
2.028E7	0.0011097286349581476
2.03E7	9.177080576648279E-4
2.032E7	0.0012748683617246808
2.034E7	0.0012230278657032554
2.036E7	0.001402661026542113
2.038E7	9.975339613324623E-4
2.04E7	0.0010544655580722812
2.042E7	0.0013152423709241778
2.044E7	0.001206856483110758
2.046E7	0.0013807963902329225
2.048E7	0.0015594405237213756
2.05E7	0.0012674768628815388
2.052E7	9.168046681529648E-4
2.054E7	0.0012265416676643104
2.056E7	0.0015707164415321212
2.058E7	0.0018912537368129384
2.06E7	0.0012906193041746776
2.062E7	0.0015999310778942108
2.064E7	0.0014801481365614491
2.066E7	0.0013603217389288695
2.068E7	0.0010797793008276884
2.07E7	0.0015460148448725043
2.072E7	0.0011854550021527341
2.074E7	0.001348448407154267
2.076E7	0.0012058988659620982
2.078E7	0.0010803253547377145
2.08E7	0.0011974068859764906
2.082E7	0.0013868952190949793
2.084E7	0.0011723465464375444
2.086E7	9.95223722731309E-4
2.088E7	0.001190256234062841
2.09E7	0.0010380156191452346
2.092E7	9.017359818256916E-4
2.094E7	0.0012012533892081507
2.096E7	0.0011071803552063155
2.098E7	0.0011446435593346742
2.1E7	0.0012110916954535522
2.102E7	9.227100644403511E-4
2.104E7	0.001106307541472562
2.106E7	9.983067532620534E-4
2.108E7	0.001199062987164189
2.11E7	0.001022469822265018
2.112E7	0.001056163216928338
2.114E7	0.0013702625612993153
2.116E7	0.001325397914225085
2.118E7	9.167008171966646E-4
2.12E7	8.401666468286008E-4
2.122E7	9.451679408912982E-4
2.124E7	8.837747657150819E-4
2.126E7	0.001158974116731976
2.128E7	8.804370090721682E-4
2.13E7	8.459314595013416E-4
2.132E7	0.001005372677951259
2.134E7	0.0010368013784567735
2.136E7	0.001029793848463617
2.138E7	0.0011129460794903634
2.14E7	0.001134854420190112
2.142E7	0.0010502460402456513
2.144E7	0.001310118807822588
2.146E7	0.0013303071981236184
2.148E7	8.552891111348091E-4
2.15E7	7.578130796022014E-4
2.152E7	8.52377832168154E-4
2.154E7	0.0012692217283023796
2.156E7	0.0010102249971741257
2.158E7	0.0011058187248500727
2.16E7	9.606778244830184E-4
2.162E7	0.001171611980080452
2.164E7	0.0013475291478148022
2.166E7	0.0012266881186173853
2.168E7	0.0015830110800520909
2.17E7	0.0012281369032821133
2.172E7	0.0011070861038469976
2.174E7	0.001105306457331826
2.176E7	0.0010986411073475833
2.178E7	0.001027417963135637
2.18E7	0.0013915464236180972
2.182E7	0.0013084751477676032
2.184E7	0.001825356790118939
2.186E7	0.0012771935161941187
2.188E7	0.00142474052281025
2.19E7	9.784004535887101E-4
2.192E7	0.0014088933549982223
2.194E7	0.0011475426181922765
2.196E7	0.0016634591869757452
2.198E7	0.0011368010284042458
2.2E7	0.001183124868006272
2.202E7	0.0010722919733471986
2.204E7	0.0012903924694451733
2.206E7	0.0010998222873978484
2.208E7	0.0011710299464153652
2.21E7	0.00139502629330346
2.212E7	0.0013342781710003377
2.214E7	0.0012728747801667264
2.216E7	0.0010783369338920122
2.218E7	0.0012551093078163173
2.22E7	0.0011074303090224823
2.222E7	0.0016314263509558933
2.224E7	0.0014114114634528586
2.226E7	0.0011986728299805416
2.228E7	0.0011946711813190607
2.23E7	0.0013607346968022654
2.232E7	0.0011735762784163665
2.234E7	0.0013537482065850421
2.236E7	0.001282758673526537
2.238E7	0.0012610362482287176
2.24E7	0.0014675594013669158
2.242E7	0.0015506290621864673
2.244E7	0.0012891456922648537
2.246E7	0.001556465004642399
2.248E7	0.0013751641491562803
2.25E7	0.0014164987392089874
2.252E7	0.00169448822088323
2.254E7	0.001525294233281664
2.256E7	0.0014848230069998164
2.258E7	0.0013093888292437794
2.26E7	0.0014908617842042257
2.262E7	0.0012297316725357781
2.264E7	0.0011501309330595418
2.266E7	0.001451270938683583
2.268E7	0.0011457997119087816
2.27E7	0.0013866005584415645
2.272E7	0.0013291890686104799
2.274E7	0.0012668413419593342
2.276E7	0.0013696687365442753
2.278E7	0.0013251591300127922
2.28E7	0.001116331350861803
2.282E7	0.0012289823147446286
2.284E7	0.0013322427790444288
