state	default.meanRate
2.0E7	0.0010045834503022875
2.002E7	9.003014761742911E-4
2.004E7	8.178875892623508E-4
2.006E7	7.700651724021642E-4
2.008E7	7.080483289749631E-4
2.01E7	8.151236761972592E-4
2.012E7	6.924181429167899E-4
2.014E7	8.352796219429055E-4
2.016E7	9.441901648635053E-4
2.018E7	8.698658989219179E-4
2.02E7	6.80599303403316E-4
2.022E7	9.035505313803004E-4
2.024E7	8.536623068575429E-4
2.026E7	8.788621791754545E-4
2.028E7	7.504411393832692E-4
2.03E7	7.532792916669723E-4
2.032E7	0.001017433608028693
2.034E7	8.510669464657353E-4
2.036E7	7.738122895433929E-4
2.038E7	7.946169267675476E-4
2.04E7	8.118659000459251E-4
2.042E7	8.115202025634084E-4
2.044E7	8.572621851824476E-4
2.046E7	8.317402815946414E-4
2.048E7	8.910619802931269E-4
2.05E7	8.648773799947982E-4
2.052E7	8.412181332163536E-4
2.054E7	9.20212858874136E-4
2.056E7	8.965348236955886E-4
2.058E7	8.036994600978413E-4
2.06E7	0.0010284649356279518
2.062E7	9.309768869421597E-4
2.064E7	9.051741632601876E-4
2.066E7	0.001097090084835963
2.068E7	8.853975280710933E-4
2.07E7	8.982493298149388E-4
2.072E7	0.0011489661312337903
2.074E7	9.774919177102889E-4
2.076E7	9.411728132846522E-4
2.078E7	8.918899275277166E-4
2.08E7	9.393603695933016E-4
2.082E7	9.18939032093097E-4
2.084E7	0.0010582700934861022
2.086E7	0.0010459374604299243
2.088E7	8.132456572775228E-4
2.09E7	9.370783955801192E-4
2.092E7	0.0011530655643806232
2.094E7	0.0012411584466202796
2.096E7	0.001021778858127019
2.098E7	8.865655052796284E-4
2.1E7	8.714212496419155E-4
2.102E7	0.0011832562890914152
2.104E7	0.0010195364873355373
2.106E7	9.961461199644605E-4
2.108E7	9.226784333276903E-4
2.11E7	8.052811185298077E-4
2.112E7	9.190476059766045E-4
2.114E7	0.001021054556866366
2.116E7	0.001033077740367563
2.118E7	0.0010603214477287097
2.12E7	0.0010509558180660868
2.122E7	8.693097571094816E-4
2.124E7	9.580998786960947E-4
2.126E7	9.052989760587591E-4
2.128E7	9.822082391643652E-4
2.13E7	9.981584419385206E-4
2.132E7	9.98197109680488E-4
2.134E7	8.492700941470318E-4
2.136E7	9.095052732731342E-4
2.138E7	8.717125841839703E-4
2.14E7	9.97627759127656E-4
2.142E7	7.811890976325836E-4
2.144E7	7.767245455107244E-4
2.146E7	7.830365125822155E-4
2.148E7	8.169579594238494E-4
2.15E7	9.018256625846753E-4
2.152E7	8.477893071641106E-4
2.154E7	9.788512913879595E-4
2.156E7	8.426355685366405E-4
2.158E7	9.520411016690562E-4
2.16E7	9.366505001962337E-4
2.162E7	0.0010831713745059184
2.164E7	0.0010821360466095875
2.166E7	0.001106993123849632
2.168E7	8.435568016276815E-4
2.17E7	0.0010175712597636673
2.172E7	8.550811467634805E-4
2.174E7	9.258716309411407E-4
2.176E7	8.044939627716789E-4
2.178E7	0.001000707298010808
2.18E7	9.684411217584904E-4
2.182E7	9.032772347617438E-4
2.184E7	0.0012102651199461646
2.186E7	9.04332746061454E-4
2.188E7	9.364225994546961E-4
2.19E7	0.001065947127737218
2.192E7	7.492575493452274E-4
2.194E7	8.038326791086538E-4
2.196E7	9.753109005174774E-4
2.198E7	8.073090482472229E-4
2.2E7	8.318708259567116E-4
2.202E7	7.261880281986817E-4
2.204E7	8.330607776609392E-4
2.206E7	0.0011361958347282243
2.208E7	9.684796882782706E-4
2.21E7	8.605918507863129E-4
2.212E7	7.99652414813592E-4
2.214E7	0.0010624878403978934
2.216E7	9.701372510568594E-4
2.218E7	8.543477687074976E-4
2.22E7	0.0011342810375951661
2.222E7	0.001065171099362713
2.224E7	9.342929239978809E-4
2.226E7	9.373041741745978E-4
2.228E7	0.0010483240159250941
2.23E7	9.445383022006893E-4
2.232E7	8.900723268440202E-4
2.234E7	9.61993359318754E-4
2.236E7	9.625602966430504E-4
2.238E7	9.807267690299115E-4
2.24E7	8.421473907897825E-4
2.242E7	8.785037598268513E-4
2.244E7	9.712108400909251E-4
2.246E7	8.885215072740007E-4
2.248E7	0.0011543168633409075
2.25E7	8.599507237798055E-4
2.252E7	0.0011255710748027555
2.254E7	8.804878319466262E-4
2.256E7	8.965980943686263E-4
2.258E7	9.360485100731217E-4
2.26E7	9.798673046346573E-4
2.262E7	8.54032657875726E-4
2.264E7	0.001016384624590471
2.266E7	0.0011707168184762044
2.268E7	0.001013343193381344
2.27E7	0.0010428049174578602
2.272E7	9.60396910772619E-4
2.274E7	0.0010622628839416619
2.276E7	8.860728047610014E-4
2.278E7	0.0010529486529290205
2.28E7	0.001195070682925371
2.282E7	9.345295970606993E-4
2.284E7	0.0011566296369069852
2.286E7	8.389708199949153E-4
2.288E7	9.579157174887304E-4
2.29E7	0.0010350649609703383
2.292E7	9.563752530015487E-4
2.294E7	9.249554410836227E-4
2.296E7	8.869723567355315E-4
2.298E7	9.712407591005002E-4
2.3E7	7.660935583880875E-4
2.302E7	9.409780019664889E-4
2.304E7	8.430680869165923E-4
2.306E7	9.532991714801169E-4
2.308E7	8.016388928518737E-4
2.31E7	8.855971077642085E-4
2.312E7	0.0010009617223590147
2.314E7	9.98523591100542E-4
2.316E7	9.78291302652E-4
2.318E7	9.564022048219379E-4
2.32E7	8.387488983759177E-4
2.322E7	0.0011833578409563006
2.324E7	9.959335291089564E-4
2.326E7	0.0011294675390109898
2.328E7	8.865567071252498E-4
2.33E7	0.00100111138755421
2.332E7	8.144769921055005E-4
2.334E7	8.685011052003363E-4
2.336E7	9.405807981974624E-4
2.338E7	8.348957207643001E-4
2.34E7	7.293460011242681E-4
2.342E7	8.570898516376466E-4
2.344E7	7.574520181353743E-4
2.346E7	8.797377705890932E-4
2.348E7	9.457220659326762E-4
2.35E7	8.378079596033374E-4
2.352E7	8.642917815404847E-4
2.354E7	9.06784592953282E-4
2.356E7	8.502584321029691E-4
2.358E7	9.342378714967882E-4
2.36E7	0.0010098789718986883
2.362E7	0.0011016461343784218
2.364E7	0.0010686968631869514
2.366E7	9.354580985078278E-4
2.368E7	0.0010956608399935715
2.37E7	8.707294737226092E-4
2.372E7	8.795265332026362E-4
2.374E7	8.923758857220283E-4
2.376E7	8.190426811698319E-4
2.378E7	7.095929823959927E-4
2.38E7	9.683325639016701E-4
2.382E7	7.97033489882043E-4
2.384E7	7.54617825792086E-4
2.386E7	6.688610349265641E-4
2.388E7	7.697523867784767E-4
2.39E7	7.957835709976785E-4
2.392E7	6.794130014606381E-4
2.394E7	9.486108265604853E-4
2.396E7	7.208353630398087E-4
2.398E7	8.773290063346608E-4
2.4E7	8.463430802471544E-4
2.402E7	9.122787560205488E-4
2.404E7	8.658792335382434E-4
2.406E7	8.836983584202806E-4
2.408E7	7.570661482001801E-4
2.41E7	8.862840685640491E-4
2.412E7	9.572018339813889E-4
2.414E7	9.355946290669035E-4
2.416E7	9.84874325055445E-4
2.418E7	8.774836526837236E-4
2.42E7	0.0010958304805684467
2.422E7	8.583966527409049E-4
2.424E7	9.185481898028804E-4
2.426E7	8.358994466715245E-4
2.428E7	8.154299503387642E-4
2.43E7	9.897018739424594E-4
2.432E7	0.0010939161533854503
2.434E7	8.947579749807691E-4
2.436E7	9.100225760112724E-4
2.438E7	8.497154336986113E-4
2.44E7	9.962514531117398E-4
2.442E7	0.0010046604295796237
2.444E7	9.21572133458896E-4
2.446E7	8.75498857828777E-4
2.448E7	7.258701891340676E-4
2.45E7	7.133240429728841E-4
2.452E7	9.869925417435711E-4
2.454E7	9.82972844461727E-4
