state	default.meanRate
2.0E7	7.505683310131494E-4
2.002E7	7.531299803476155E-4
2.004E7	6.656386054942853E-4
2.006E7	4.38603502127724E-4
2.008E7	6.556151879031436E-4
2.01E7	4.8166726814890203E-4
2.012E7	6.668252155732773E-4
2.014E7	4.6945062388420336E-4
2.016E7	4.06540323823573E-4
2.018E7	3.818807525898697E-4
2.02E7	7.278892424360888E-4
2.022E7	5.441308053838167E-4
2.024E7	7.003776520236755E-4
2.026E7	5.06784303886803E-4
2.028E7	3.857217688304277E-4
2.03E7	3.5141674795620284E-4
2.032E7	5.304488592477637E-4
2.034E7	4.6979006017721937E-4
2.036E7	5.796184305810178E-4
2.038E7	4.4780442621180586E-4
2.04E7	4.555560269889125E-4
2.042E7	5.620810016200859E-4
2.044E7	5.160076698588408E-4
2.046E7	6.121810377130297E-4
2.048E7	4.946238178427503E-4
2.05E7	5.424286773461039E-4
2.052E7	5.860913411501654E-4
2.054E7	5.307743350653127E-4
2.056E7	5.235073056102097E-4
2.058E7	6.580644217298294E-4
2.06E7	4.566827742350268E-4
2.062E7	5.59704519446846E-4
2.064E7	5.353336905167479E-4
2.066E7	4.343853261559904E-4
2.068E7	5.245106070428153E-4
2.07E7	5.474163135998106E-4
2.072E7	6.025147601727958E-4
2.074E7	6.979635148661842E-4
2.076E7	7.831670978900482E-4
2.078E7	6.617836111836635E-4
2.08E7	7.621745549314806E-4
2.082E7	6.878260008565797E-4
2.084E7	7.314914981663512E-4
2.086E7	5.410767346023859E-4
2.088E7	5.860903286315E-4
2.09E7	6.342374957650555E-4
2.092E7	5.45573357092285E-4
2.094E7	5.154005700306216E-4
2.096E7	5.068902199045839E-4
2.098E7	5.247406208979417E-4
2.1E7	5.928668678983687E-4
2.102E7	6.559051661421411E-4
2.104E7	6.473044124281028E-4
2.106E7	5.416796472091799E-4
2.108E7	6.355050859039113E-4
2.11E7	6.866888381806028E-4
2.112E7	6.503880385114228E-4
2.114E7	5.225339775992998E-4
2.116E7	4.414308478955879E-4
