"","1","10","11","12","13","2","3","4","5","6","7","8","9","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248"
"1",1.42945794257374,1.07429805121084,0.746428943767664,0.580545617248445,1.93940381657615,1.0881952426349,0.425014810758241,0.509612750914091,0.335184055802814,0.41321953151646,1.9187345478494,1.95671259289892,0.0693948810408789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.793719565300218,0,0,1.02082396849115,0.335184055802814,0,1.09130300064685,0.348832095843032,1.16554527065814,0.775412039248942,0.156798418768562,0.0687486733791484,0.983008760820718,0.183894501492304,0.698152253854823,1.36476905663649,1.05206831110746,1.64243659322276,0.607249410856015,1.3516435961092,1.72786079346622,1.66664833462077,0.107511914084643,0,1.07429805121084,0.320152001372214,0.803112029227657,0.623663306475011,0,0.823959216501082,0.293285349606325,1.61540690178411,2.41887078263214,0.853885937284505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.836774226381862,0,1.08891357745187,0.292308972645613,0,0.563197602345018,0.519579839130515,0,1.04516975499348,0.925701911121967,0.0687486733791484,0,0,0.335184055802814,0.885574151576672,0.158410570131791,0.248399311746347,0.0462881199452269,1.01877429384419,0.315396287422662,0.53415936668715,0.974570189446254,0.980989682445315,1.19202600278708,0.278769371768587,0.0678872387735005,0.163023629494366,1.07429805121084,0,1.09861228866811,0,1.51930406781296,1.33704399537821,0.717810612667984,0.370802358089488,0,0,0,0.932719535612919,0.644185777086377,0.864427136911064,1.40557087992715,1.04439030905785,0.936888307539016,0,0,0,0.306829153440971,0,0.214559155176405,0.793730055158425,0.682908104700472,0.191463276776566,0.156210171061883,1.28421286721257,0.607249410856015,0.158410570131791,0.376770161256437,0.969515607682356,1.36846478592551,1.31707694169092,0.450561208866305,2.50702643555742,1.66664833462077,0.293285349606325,0.853885937284505,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0,0,0,0.683738905848754,0.686961576597323,0.682908104700472,0.244930026794635,0.752974682765889,0.325082973391448,0,0,0.837349101866396,0.636514168294813,0.0687486733791484,0,0,1.19884931291362,0.223718076065834,0.335184055802814,0.950270539233235,0.500402423538188,0,0.248399311746347,1.01877429384419,0,0.679193265991526,0,0.410116318288409,0,0,1.54753288230374,0.486233178027115,0.167944147734173,0,0.500402423538188,0.0678872387735005,1.07429805121084,0,0,1.09861228866811,1.49836276933204,1.04586099077722,1.10552992876492,0.370802358089488,1.03972077083992,0,1.33704399537821,0,0.500402423538188,0,0,0,0,0.968852346722293,0.348832095843032,0,1.22547103504302,0,0,0.673011667009257,0,0,0.693147180559945,0,0,0,0.0785157640989041,0,0.744129541411298,0.673011667009257,0.687092027379972,0,0,0,1.28421286721257,1.66664833462077,0,0,0,0.293285349606325,0.644185777086377,0.943348392329039,0.801818552543337,0,0.853885937284505,1.36846478592551,0,0,0,0,0,2.56494935746154,0,0.306829153440971,0,0.214559155176405,0,0,0,0.181415523082244,0.146144746008564,0.607249410856015,0.735621939758795,0.450561208866305,0.158410570131791,0.969515607682356,0.156210171061883,1.31707694169092,0.500402423538188,0,1.05492016798614,0,0,0,0,1.15374194270109,0,0,0.673011667009257,0,0,0.693147180559945,0.821723913245955,1.14905969697062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0,1.03972077083992,0,0,0.636514168294813,0.598269588585257,0.679193265991526,0,0.244930026794635,0.752974682765889,0,0,0.635004756940039,0.376770161256437,0,0,0.0687486733791484,0,0,1.16851840574309,0,0,0,0.335184055802814,0,0.693147180559945,0.248399311746347,1.01877429384419,0,0.655481773901393,0,0,0,0,0,0,0.636514168294813,1.54753288230374,0.167944147734173,0.0678872387735005,0,1.07429805121084,0,1.09861228866811,0.81932221348914,0,1.14370838942625,1.03759110809185,0,0.370802358089488,1.09861228866811,0,1.33704399537821,0.223718076065834,0,0,0,0,0.968852346722293,1.36537225581163,0.659872013784827,0.693147180559945,0,0,0,0,0,0.0785157640989041,0,0.158410570131791,0.969515607682356,0.562335144618808,0,0,0.156210171061883,0.167944147734173,0,1.31707694169092,0.562335144618808,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.562335144618808,0.693147180559945,0,0.693147180559945,0,0,0,0.306829153440971,0,0.214559155176405,0,0,0,0,0.228720744776108,0,0,0,0,0,0.607249410856015,0,0.943348392329039,0,0.693147180559945,0.895332665968091,0.598269588585257,0,0,0,0,0.636514168294813,0.500402423538188,0,0,0,0,0,0.821723913245955,0,0.673011667009257,0.693147180559945,0,0,0,0,0,0,1.28421286721257,1.66664833462077,0,0,0,0,0,0.450561208866305,0,0,0.295439191872116,0,0,0,0,0,0,0.293285349606325,0.644185777086377,0.450561208866305,0,0.687092027379972,0,0,0,0,0.853885937284505,0.636514168294813,0.500402423538188,0,0,0,0,1.36846478592551,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.56494935746154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0,0,0,0,0,0.673011667009257,0,0,0.500402423538188,0,0.244930026794635,0,0.752974682765889,0.635004756940039,0,0,0,0.636514168294813,0,0.693147180559945,0,0.693147180559945,0,0,0.0687486733791484,0,0,0,0,1.05492016798614,0,0,0.335184055802814,0,0.693147180559945,0.248399311746347,1.01877429384419,0,0,0,0,0,0,0,1.54753288230374,0.167944147734173,0.0678872387735005,0,1.07429805121084,0.636514168294813,0,1.09861228866811,0.81932221348914,0,1.07354284640852,0,0,0,0.370802358089488,1.09861228866811,1.33704399537821,0.223718076065834,0,0,0,0.968852346722293,1.47013192040884,0,0,0,0,0.796311640173813,0.848685557726417,0.500402423538188,0,0,0,0.636514168294813,0,0,0.158410570131791,0.969515607682356,0.562335144618808,0,0.156210171061883,0,0,0.167944147734173,1.31707694169092,0.693147180559945,0,0,0,0.636514168294813,0,0,0,0,0.0785157640989041,0,0,0,0,0,0.306829153440971,0,0.325082973391448,0.410116318288409,0.214559155176405,0,0,0.228720744776108,0,0,0,0,0,0,0,0,0,0.607249410856015,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.562335144618808,0,0,0,0.659872013784827,0,0.821723913245955,0,0,0,0,0.636514168294813,0,0,0,0,0,0.693147180559945,0,0,1.28421286721257,1.66664833462077,0,0,0,0.693147180559945,0,0,0,0,0.562335144618808,0,0,0.693147180559945,0,0,0,0.450561208866305,0.295439191872116,0,0,0,0,0,0,0,0,0,0.293285349606325,0.644185777086377,0.450561208866305,0,0,0.687092027379972,0,0,0,0.853885937284505,0,0,0.636514168294813,0,0,0,1.36846478592551,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0,0,0,0.752974682765889,0,0.562335144618808,0,0,0,0,0,0.244930026794635,0,0.635004756940039,0,0,0,0,0,0.636514168294813,0,0,0,0,0,0,0,0,0.693147180559945,0,0.0687486733791484,0,0,0,0,0,0,0,0.693147180559945,0.335184055802814,0,0.693147180559945,0.248399311746347,1.01877429384419,0,0,0,0,0,0,0,1.54753288230374,1.03972077083992,0,0.167944147734173,0.0678872387735005,0,1.07429805121084,0.636514168294813,0,1.09861228866811,0.81932221348914,0,0,1.03972077083992,0,0,0.370802358089488,0,0,0.607249410856015,0,0,0,0,0,0,0,0.848685557726417,0.500402423538188,0,0,0,0.636514168294813,0,0,0.158410570131791,0.969515607682356,0.562335144618808,0,0.156210171061883,0,0,1.09861228866811,1.33704399537821,0.223718076065834,0,0,0,0.968852346722293,1.47013192040884,0.636514168294813,0,0,0,0.0785157640989041,0,0,0,0,0,0.306829153440971,0,0.325082973391448,0.214559155176405,0,0,0.228720744776108,0,0,0,0,0,0,0.167944147734173,1.31707694169092,0.693147180559945,0,0,0,0,0,0.796311640173813,0,0,0,0,0,0,0.693147180559945,0.562335144618808,0,0,0.659872013784827,0,0,0,0,0.821723913245955,0,0,0,0.636514168294813,0,0,0,0,0.693147180559945,0,0,1.28421286721257,1.66664833462077,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.636514168294813,0,0,0,0.693147180559945,0.562335144618808,0,0,0,0,0,0.450561208866305,0.295439191872116,0,0,0,0,0,0,0,0.293285349606325,0.644185777086377,0.450561208866305,0,0,0.687092027379972,0,0,0,0.853885937284505,0,0,0.636514168294813,0,0,0,0,1.36846478592551,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,NA,NA,NA,NA,NA,NA,NA
"8",0,0,0,0,0.752974682765889,0.636514168294813,0,0,0,0,0,0,0.244930026794635,0,0.635004756940039,0,0,0,0.636514168294813,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.0687486733791484,0,0,0,0,0,0,0,0.693147180559945,0,0.335184055802814,0,0.693147180559945,0.248399311746347,1.01877429384419,0,0,0,0,0,0,0,1.54753288230374,1.09861228866811,0,0.167944147734173,0.0678872387735005,0,1.07429805121084,0.636514168294813,0,0,1.09861228866811,0.81932221348914,0,0,0,0,0,0,0,0,0.607249410856015,0,0,0,0,0,0.848685557726417,0.562335144618808,0,0,0,0,0.636514168294813,0,0,0,0.158410570131791,0.969515607682356,0.562335144618808,0,0.370802358089488,1.09861228866811,1.33704399537821,0.223718076065834,0,0,0.693147180559945,0,0,0.968852346722293,1.47013192040884,0.636514168294813,0,0,0,0.0785157640989041,0,0,0,0,0,0.306829153440971,0,0.325082973391448,0.214559155176405,0,0,0.228720744776108,0,0,0,0.156210171061883,0,0,0,0.167944147734173,1.31707694169092,0.693147180559945,0,0,0,0,0,0,0.796311640173813,0,0,0,0,0,0,0.693147180559945,0.562335144618808,0,0,0.659872013784827,0,0,0,0,0.821723913245955,0,0,0,0.636514168294813,0,0,0,0,0.693147180559945,0,0,1.28421286721257,1.66664833462077,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.636514168294813,0,0,0.693147180559945,0.636514168294813,0,0,0,0,0,0.450561208866305,0.295439191872116,0,0,0,0,0,0,0,0.293285349606325,0.644185777086377,0.450561208866305,0,0,0.687092027379972,0,0,0,0.853885937284505,0,0,0.636514168294813,0,0,0,0,0,1.36846478592551,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,NA
"9",0,0,0,0,0.752974682765889,0.636514168294813,0,0,0,0,0,0,0.244930026794635,0,0.635004756940039,0,0,0,0.636514168294813,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.0687486733791484,0,0,0,0,0,0,0,0.693147180559945,0,0.335184055802814,0,0,0.693147180559945,0.248399311746347,1.01877429384419,0,0,0,0,0,0,0,1.54753288230374,1.09861228866811,0.167944147734173,0.0678872387735005,0,1.07429805121084,0.636514168294813,0,0,0,1.09861228866811,0.81932221348914,0,0,0,0,0,0,0,0.607249410856015,0,0,0,0,0,0.848685557726417,0.636514168294813,0,0,0,0,0.636514168294813,0,0,0,0.158410570131791,0.969515607682356,0.562335144618808,0,0.156210171061883,0.370802358089488,1.09861228866811,1.33704399537821,0.223718076065834,0,0,0.693147180559945,0,0.968852346722293,1.47013192040884,0.636514168294813,0,0,0,0.0785157640989041,0,0,0,0,0,0.306829153440971,0,0.325082973391448,0.214559155176405,0,0,0.228720744776108,0,0,0,0,0,0,0,0.167944147734173,1.31707694169092,0,0.693147180559945,0,0,0,0,0,0,0.796311640173813,0,0,0,0,0,0,0.693147180559945,0.562335144618808,0,0,0.659872013784827,0,0,0,0,0.821723913245955,0,0,0,0.636514168294813,0,0,0,0,0.693147180559945,0,0,0,1.28421286721257,1.66664833462077,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.636514168294813,0,0,0.693147180559945,0.636514168294813,0,0,0,0,0.450561208866305,0.295439191872116,0,0,0,0,0,0,0,0,0.293285349606325,0.644185777086377,0.450561208866305,0,0,0.687092027379972,0,0,0,0.853885937284505,0,0,0.636514168294813,0,0,0,0,0,1.36846478592551,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0
