"","1","2","3","4","5","6","7","8","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","9","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",0.700890827746039,0.76475441956742,1.64974827995282,0.936835372692021,1.53477824736823,1.39239795355669,0.378387007111836,0.582597576064956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1.16307828870058,0.208981746654236,0,0.535961049709069,0,0,0.286835983056161,1.48781671640145,1.16168281418349,0.885574151576672,0,1.32241586305556,0,0.834723203917824,0,1.23781203812702,1.6094379124341,0,0.500402423538188,0,0.548117880441845,0,0.582597576064956,0.450561208866305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.983087758574785,1.00621456594408,0,0,0.793816951616737,0.735621939758795,0.450561208866305,0,0,1.32241586305556,0.683738905848754,0.693147180559945,0,0.683738905848754,1.03972077083992,0,0.500402423538188,0.859967281035505,1.09861228866811,0,0,0,0,0,0,0.500402423538188,0.509137344082687,0,0,1.06339870203813,0,0.154076103671029,0.214559155176405,0.582597576064956,0,0,0,0,0,0.244930026794635,1.23192534409335,0.500402423538188,0,0,0,0,0,0.562335144618808,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.636514168294813,0.848685557726417,0,0,0,1.27703425946614,0,0,0,0,0.796311640173813,0,0,1.15698764434527,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0.859967281035505,0,1.32241586305556,0,0.500402423538188,0,0,1.09861228866811,0.636514168294813,0,0.946434088501404,0,0,0,0.191444081957717,0.582597576064956,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.535961049709069,0,0,0,0.683738905848754,0.244930026794635,0,0,0.693147180559945,0,0,1.23192534409335,0,0,0,0,0,0,0.562335144618808,0,0.500402423538188,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.636514168294813,0,0,1.01140426470735,0,0,0,0,0,0,0,0.673011667009257,0.410116318288409,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0.859967281035505,0,1.32241586305556,0.950270539233235,0,0,0.500402423538188,0,0,0,0,1.09861228866811,0.636514168294813,0.946434088501404,0,0,0,0.582597576064956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444081957717,0,0,0,0,0,0,0.950270539233235,0,0.683738905848754,0.244930026794635,0,0.693147180559945,0,0.535961049709069,0,0,0,0.693147180559945,0,0.693147180559945,1.23192534409335,0,0,0,0,0,0,0.562335144618808,0,0,0.562335144618808,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.636514168294813,0,0,1.03972077083992,0,0,0,0,1.32241586305556,0,0,0,0.673011667009257,0,0,0.450561208866305,0,0.693147180559945,1.09861228866811,0,0,0.859967281035505,0,0,0,0.636514168294813,0.693147180559945,0,0.500402423538188,0,0,0,0,1.09861228866811,0,0,0,0.636514168294813,0.946434088501404,0,0.582597576064956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444081957717,0,0,0,0,0,0.683738905848754,0.244930026794635,0,0.693147180559945,0,0.562335144618808,0,0.535961049709069,0,0,0,0.693147180559945,0,0,0.693147180559945,1.23192534409335,0,0,0,0,0,0,0,0,0,0,0,0.562335144618808,0,0,0.562335144618808,0,0,0,0,NA,NA,NA
"7",0.636514168294813,0,0,0,0.693147180559945,0,0,0,0,0,0,0.673011667009257,0,0,0,0,0.562335144618808,0,0.693147180559945,1.09861228866811,0,0,0.859967281035505,1.32241586305556,0,0,0.636514168294813,0.693147180559945,0,0.500402423538188,0,0,0,0,0,1.09861228866811,0,0,0,0.636514168294813,0.946434088501404,0,0.582597576064956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444081957717,0,0,0,0,0,0.683738905848754,0.244930026794635,0,0.693147180559945,0,0.562335144618808,0.535961049709069,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.23192534409335,0,0,0,0,0,0,0,0,0,0,0.562335144618808,0,0,0,0.562335144618808,0,0,0,0,NA
"8",0.636514168294813,0,0,0,0,0.693147180559945,0,0,0,0,0,0.673011667009257,0,0,0,0,0,0.636514168294813,0,0.693147180559945,1.09861228866811,0,0,1.32241586305556,0.859967281035505,0,0,0.636514168294813,0.693147180559945,0,0.500402423538188,0,0,0,0,0,1.09861228866811,0,0,0,0.636514168294813,0.946434088501404,0,0.582597576064956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444081957717,0,0,0,0,0,0.683738905848754,0.244930026794635,0,0.693147180559945,0,0.562335144618808,0.535961049709069,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.23192534409335,0,0,0,0,0,0,0,0,0,0,0.562335144618808,0,0,0,0.562335144618808,0,0,0,0
"9",0.636514168294813,0,0,0,0,0.693147180559945,0,0,0,0,0,0.673011667009257,0,0,0,0,0,0,0.636514168294813,0.693147180559945,1.09861228866811,0,0,1.32241586305556,0.859967281035505,0,0,0.636514168294813,0.693147180559945,0,0.500402423538188,0,0,0,0,0,1.09861228866811,0,0,0,0.636514168294813,0.946434088501404,0,0.582597576064956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444081957717,0,0,0,0,0,0.683738905848754,0.244930026794635,0,0.693147180559945,0,0.562335144618808,0.535961049709069,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.23192534409335,0,0,0,0,0,0,0,0,0,0,0.562335144618808,0,0,0,0.562335144618808,0,0,0,0
