
    d           S.E.
1    0.01693706  0.00154602
2    0.01516459  0.00143101
3    0.00891202  0.00102579
4    0.01098257  0.00102732
5    0.00513885  0.00082500
6    0.00683903  0.00081709
7    0.01156295  0.00124295
8    0.00976257  0.00104589
9    0.00697566  0.00095697
10   0.00546763  0.00069820
11   0.01254431  0.00135811
12   0.00389404  0.00064529
13   0.00862145  0.00117959
