state	age(root)
2.0E7	2003.6111017978383
2.002E7	2004.8036998667285
2.004E7	2003.1570272072834
2.006E7	2004.5433412884818
2.008E7	2004.49949476976
2.01E7	2001.5417954806696
2.012E7	1998.6474363512261
2.014E7	2000.955637596421
2.016E7	2001.7720350173263
2.018E7	1998.4242823289628
2.02E7	1998.7822248811656
2.022E7	2002.4341662154393
2.024E7	2003.4241183360696
2.026E7	1998.7440221286906
2.028E7	2003.7364392139245
2.03E7	2000.1597191572232
2.032E7	2000.6306994325535
2.034E7	2001.1120120669912
2.036E7	2002.614481129838
2.038E7	2003.4340283080703
2.04E7	2002.0228024675675
2.042E7	1998.9219459464425
2.044E7	2000.556195213367
2.046E7	2003.2490243121674
2.048E7	2003.7508406163072
2.05E7	1999.4680847048253
2.052E7	2002.543414188852
2.054E7	2000.9283208269214
2.056E7	2003.3314713264203
2.058E7	2002.848797615562
2.06E7	2003.8676564639907
2.062E7	2001.9252599418112
2.064E7	2003.2267994941708
2.066E7	2005.3160428075837
2.068E7	2001.1348597490035
2.07E7	2001.2852304167823
2.072E7	2004.0586182815584
2.074E7	2004.3624845941906
2.076E7	2002.592189864972
2.078E7	2003.5705566560669
2.08E7	1992.4963511662693
2.082E7	2003.9230067380702
2.084E7	2002.902819416618
2.086E7	2005.0930056497577
2.088E7	2003.9918776482634
2.09E7	2004.5706252644197
2.092E7	2003.3054860075868
2.094E7	2004.5900269686344
2.096E7	1998.4323190444363
2.098E7	2000.3136041378975
2.1E7	2002.0862674706234
2.102E7	2002.3402169778371
2.104E7	2001.8527187553716
2.106E7	2004.4254923884973
2.108E7	1999.6200182971866
2.11E7	2004.2096629476941
2.112E7	2004.5059350743545
2.114E7	2003.4101396667636
2.116E7	1999.904781560094
2.118E7	2003.376606811163
2.12E7	2001.1713868399374
2.122E7	1999.743521084582
2.124E7	2003.9312864377182
2.126E7	2004.406640870667
2.128E7	2003.4573006023866
2.13E7	2003.9638031820405
2.132E7	2004.6430610097552
2.134E7	2000.9066275613577
2.136E7	2000.7299965841376
2.138E7	2001.577146829721
2.14E7	2003.381097515181
2.142E7	2002.6345144744885
2.144E7	2000.87541804249
2.146E7	2003.9707296554666
2.148E7	2003.6977789084517
2.15E7	2002.5182917158559
2.152E7	2000.8440752886254
2.154E7	2000.0788111311379
2.156E7	2003.2168514297591
2.158E7	2000.8599466263458
