state	age(root)
2.0E7	1996.7791791194215
2.002E7	2003.2525779979208
2.004E7	2005.6048903843312
2.006E7	2004.0065173860241
2.008E7	2005.932584901266
2.01E7	2003.985116077716
2.012E7	2005.0038257427773
2.014E7	2007.169501457205
2.016E7	2004.719776635435
2.018E7	2000.8677674365993
2.02E7	1999.8312862812272
2.022E7	2006.623812855055
2.024E7	2002.2818275771297
2.026E7	2007.459094687155
2.028E7	2007.4032850395522
2.03E7	2007.420770544012
2.032E7	2004.5239712490413
2.034E7	2005.5612487768992
2.036E7	2002.0242540728555
2.038E7	2005.031380876167
2.04E7	2006.0624110781418
2.042E7	2002.082968838162
2.044E7	2000.3540594192755
2.046E7	2004.306176109002
2.048E7	2006.0243565099036
2.05E7	2003.8686726310682
2.052E7	2005.5254504879115
2.054E7	2005.0820927633938
2.056E7	2004.7496201415306
2.058E7	2003.2182004368094
2.06E7	2005.5148231749843
2.062E7	2003.0692823852964
2.064E7	2001.237370591343
2.066E7	2005.2121883226966
2.068E7	1998.644757247115
2.07E7	2002.6315078423318
2.072E7	1989.713834177527
2.074E7	2005.0506916356987
2.076E7	2004.1323257376566
2.078E7	1987.7291348673523
2.08E7	1992.914401765412
2.082E7	1989.1162077652696
2.084E7	2002.2441362755553
2.086E7	2002.156412525296
2.088E7	1998.3388504174027
2.09E7	2006.2616632429772
2.092E7	2005.8251893128024
2.094E7	2006.5197507790542
2.096E7	2002.8032904727352
2.098E7	2005.8764209593862
2.1E7	2005.203929421808
2.102E7	2004.6403141643373
2.104E7	2006.1024985558981
2.106E7	2007.5279516407734
2.108E7	2007.2157687610302
2.11E7	2007.2923114001132
2.112E7	2005.1010090169018
2.114E7	2005.1346090825705
2.116E7	2005.9062160140688
2.118E7	2006.6688453906308
2.12E7	2006.281606013881
2.122E7	2002.149924481358
2.124E7	2007.03416023261
2.126E7	2007.1369367301634
2.128E7	2006.2458900889192
2.13E7	2004.9089824580617
2.132E7	2004.801650803283
2.134E7	1995.7085106830928
2.136E7	1995.58430693123
2.138E7	2004.8441531204057
2.14E7	2006.3846504478443
2.142E7	2005.1530372044692
2.144E7	2004.7953964401945
2.146E7	2000.7612971834478
2.148E7	2006.1111666659426
2.15E7	2003.4519248304694
2.152E7	2005.8917915516631
2.154E7	2004.1833260751357
2.156E7	2002.1805652279895
2.158E7	2005.7665472063932
2.16E7	2004.6122721028898
2.162E7	2002.1883668454661
2.164E7	2006.306711549262
2.166E7	2007.464328276896
2.168E7	2006.5584875639113
2.17E7	2005.1951053943021
2.172E7	2004.0344260491913
2.174E7	2004.2173581837967
2.176E7	2006.141203924366
2.178E7	2005.3570569189396
2.18E7	2005.1666217789984
2.182E7	1988.0582121395119
2.184E7	2000.8188479293312
2.186E7	2005.6096409008194
2.188E7	2005.4282327060737
2.19E7	1990.829621475324
2.192E7	2003.4881666791803
2.194E7	2004.95905549014
2.196E7	2005.9760255536983
2.198E7	2005.0720223379456
2.2E7	1994.1676392000456
2.202E7	1936.7206561740927
2.204E7	2002.86791720936
2.206E7	1996.369362590282
2.208E7	1997.4814199026068
2.21E7	1997.1346388760487
2.212E7	2003.9151907243509
2.214E7	1994.29476111654
2.216E7	1987.5016755657127
2.218E7	1996.8045874416628
2.22E7	2001.7235474640888
2.222E7	1995.5467045680477
2.224E7	2002.0775181286592
2.226E7	2000.1146808332555
2.228E7	2001.4031337100198
2.23E7	1994.1792097637535
2.232E7	1980.3449404366377
2.234E7	1990.1483247487845
2.236E7	1990.5508814465456
2.238E7	1999.5581153241537
2.24E7	2000.8142612951808
2.242E7	1987.6752127155685
2.244E7	2004.7026090734114
2.246E7	2003.4236241601868
2.248E7	2000.1134532991027
2.25E7	2002.162631680487
