state	age(root)
2.0E7	1991.8735430133866
2.002E7	1992.152012090755
2.004E7	1990.1860147515658
2.006E7	1988.7557765664428
2.008E7	1991.7180823508722
2.01E7	1992.7326575413906
2.012E7	1993.7036740961212
2.014E7	1993.0807011702077
2.016E7	1990.8588892004334
2.018E7	1992.611421640826
2.02E7	1989.257490043248
2.022E7	1991.7067884828675
2.024E7	1989.8155092412753
2.026E7	1991.1824675447872
2.028E7	1990.2898809269195
2.03E7	1989.7579560720487
2.032E7	1993.1482283432451
2.034E7	1993.5974329715204
2.036E7	1992.9926622237333
2.038E7	1993.6110292599294
2.04E7	1989.70050003145
2.042E7	1991.4293916519778
2.044E7	1991.0145098060407
2.046E7	1989.6800135289102
2.048E7	1991.8073839401482
2.05E7	1993.4198611003123
2.052E7	1992.0369712105514
2.054E7	1991.4505884942432
2.056E7	1989.727230985317
2.058E7	1990.6706877744982
2.06E7	1992.9483246968603
2.062E7	1992.8133733009104
2.064E7	1991.6524842247352
2.066E7	1992.6673675738512
2.068E7	1993.377819497508
2.07E7	1990.1129500459338
2.072E7	1986.9968241026259
2.074E7	1989.7880687436088
2.076E7	1988.030569691216
2.078E7	1990.3179063139328
2.08E7	1993.224571106817
2.082E7	1993.6568058728544
2.084E7	1992.548897936479
2.086E7	1992.5077264448935
2.088E7	1990.7716188890902
2.09E7	1986.189363161877
2.092E7	1989.9168679228994
2.094E7	1991.0150529110251
2.096E7	1990.8405917806574
2.098E7	1990.6718668760857
2.1E7	1988.686474113624
2.102E7	1991.5906914072025
2.104E7	1985.7421989604545
2.106E7	1991.5813468815604
2.108E7	1993.1235281774614
2.11E7	1990.893835543897
2.112E7	1991.2260101165539
2.114E7	1992.1757625263601
2.116E7	1992.9332178919174
2.118E7	1992.0064015440837
2.12E7	1988.847378868161
2.122E7	1989.6707859595438
2.124E7	1990.7431696303345
2.126E7	1991.4806107196043
2.128E7	1989.0786011273126
2.13E7	1991.3286262357046
2.132E7	1991.342891492039
2.134E7	1990.4510208109077
2.136E7	1990.9083468452634
2.138E7	1991.9951885347512
2.14E7	1988.0393394019518
2.142E7	1991.138130760586
2.144E7	1990.4538214569643
2.146E7	1989.8932785646516
2.148E7	1989.0982370652753
2.15E7	1987.8865896453708
2.152E7	1990.4310188824968
2.154E7	1993.112526039813
2.156E7	1990.7469151077737
2.158E7	1984.427645836648
2.16E7	1988.2841595502232
2.162E7	1991.150660195582
2.164E7	1990.4688137029234
2.166E7	1990.3283371443174
2.168E7	1986.954591605866
2.17E7	1992.1249449246445
2.172E7	1992.3557903764333
2.174E7	1993.845156302363
2.176E7	1992.515785875735
2.178E7	1992.5787158785365
2.18E7	1991.525965142769
2.182E7	1989.621478403326
2.184E7	1986.8471323118913
2.186E7	1991.7287139404832
2.188E7	1990.1823734102938
