state	age(root)
2.0E7	1983.9817791116277
2.002E7	1984.00192956443
2.004E7	1984.9472266539879
2.006E7	1981.066848759846
2.008E7	1980.3574940828194
2.01E7	1984.1316343366695
2.012E7	1983.0480297117394
2.014E7	1982.517516791584
2.016E7	1983.6428908150526
2.018E7	1984.3016377791564
2.02E7	1983.4918259725612
2.022E7	1982.7180028150467
2.024E7	1982.605473182796
2.026E7	1983.2908060551322
2.028E7	1978.510917737816
2.03E7	1985.5100240070528
2.032E7	1984.0786459963438
2.034E7	1983.9233165860626
2.036E7	1983.7195338622464
2.038E7	1984.9144673363905
2.04E7	1983.330750825788
2.042E7	1982.9818594370872
2.044E7	1982.9330917742138
2.046E7	1984.318172266664
2.048E7	1983.2628966036216
2.05E7	1984.4377650486886
2.052E7	1983.6600916245984
2.054E7	1984.7929896615979
2.056E7	1984.674280707146
2.058E7	1983.7371191132213
2.06E7	1981.8253554276455
2.062E7	1982.8869335973054
2.064E7	1983.6025320747272
2.066E7	1981.489440627763
2.068E7	1981.614138559347
2.07E7	1982.1408692176078
2.072E7	1981.858889076488
2.074E7	1982.890395623172
2.076E7	1983.7619017748877
2.078E7	1984.852283588818
2.08E7	1982.1818094029472
2.082E7	1984.8957479140815
2.084E7	1983.1858933244882
2.086E7	1981.29656546321
2.088E7	1982.2037493853468
2.09E7	1980.1981621795671
2.092E7	1983.326200771074
2.094E7	1984.413149468025
2.096E7	1984.2704272605424
2.098E7	1981.703375610684
2.1E7	1982.8712580085032
2.102E7	1983.7209145124616
2.104E7	1983.9603502532989
2.106E7	1984.2376543736455
2.108E7	1983.7342754698725
2.11E7	1983.0364834200163
2.112E7	1984.334913257202
2.114E7	1983.1801114212585
2.116E7	1983.5560548486055
2.118E7	1983.1240401828686
2.12E7	1983.220726047412
2.122E7	1982.9736233848816
2.124E7	1982.9705568014167
2.126E7	1984.262264053729
2.128E7	1984.5453810981094
2.13E7	1984.1363880299734
2.132E7	1984.8746629724424
2.134E7	1984.4367532132283
2.136E7	1984.7531811919466
2.138E7	1984.7953300945035
2.14E7	1984.0609163948795
2.142E7	1983.532034580795
2.144E7	1984.0556146468484
2.146E7	1983.9082738339378
2.148E7	1982.6093283956577
2.15E7	1984.9787918794402
2.152E7	1983.716202250617
2.154E7	1983.6137041392253
2.156E7	1982.1551649735939
2.158E7	1980.242200316916
2.16E7	1982.6273875314325
2.162E7	1981.9105033991598
2.164E7	1984.0011823800412
2.166E7	1983.472886415796
2.168E7	1981.8099765381808
2.17E7	1982.72758962275
2.172E7	1982.63131433045
2.174E7	1984.5840199033516
2.176E7	1984.8501952823233
2.178E7	1984.344778800806
2.18E7	1984.481401535653
2.182E7	1984.442885156679
2.184E7	1984.474743951655
2.186E7	1982.7065964522596
2.188E7	1983.8120895166583
2.19E7	1982.6880161991155
2.192E7	1983.174737787506
2.194E7	1983.176934011121
2.196E7	1983.2647905040114
2.198E7	1984.7502793251697
2.2E7	1983.8128076682094
2.202E7	1983.8394439518997
2.204E7	1982.5234356499457
2.206E7	1984.3194341259361
2.208E7	1983.3402934639194
2.21E7	1983.0931710368197
2.212E7	1983.5426442114638
2.214E7	1983.9231224212172
2.216E7	1984.298708016493
2.218E7	1982.8130755662778
2.22E7	1984.0958648770343
2.222E7	1982.3600109204356
2.224E7	1982.6283941175482
2.226E7	1982.6994107896667
2.228E7	1984.6574302606275
2.23E7	1983.2731859636328
2.232E7	1983.6812523622052
2.234E7	1980.8508756208919
2.236E7	1983.1871853767416
2.238E7	1983.9429086703944
2.24E7	1983.5052631028423
2.242E7	1982.6305297286158
2.244E7	1982.6970802398514
2.246E7	1982.7922438640687
2.248E7	1985.027124359987
2.25E7	1982.721155591203
2.252E7	1980.9113012339164
2.254E7	1984.5689073602157
2.256E7	1984.8276871206513
2.258E7	1982.8952363513545
2.26E7	1984.0143182925171
2.262E7	1984.8071914174827
2.264E7	1983.2504523423272
2.266E7	1984.167172589589
2.268E7	1982.9713183200831
2.27E7	1983.638747198856
2.272E7	1981.5359401080482
2.274E7	1983.0093827148694
2.276E7	1983.179565231896
2.278E7	1981.2431022095914
2.28E7	1982.6902305758176
2.282E7	1983.5823636128841
2.284E7	1983.571370058015
2.286E7	1983.5921503192735
2.288E7	1985.0892395534213
2.29E7	1984.8214820563494
2.292E7	1982.1544595617293
2.294E7	1983.2060359690115
2.296E7	1985.0787469452757
2.298E7	1984.732658278043
2.3E7	1983.9374908535835
2.302E7	1984.888098506589
2.304E7	1984.2460463002183
2.306E7	1985.300380348512
2.308E7	1982.5311159922312
2.31E7	1981.1805358569818
2.312E7	1982.3928232297185
