state	age(root)
2.0E7	1998.5227197478239
2.002E7	1999.59461355941
2.004E7	1999.0497546717565
2.006E7	1998.6225309921326
2.008E7	1998.5439494367793
2.01E7	1996.7844159649599
2.012E7	1999.4214064733014
2.014E7	2000.6131296417616
2.016E7	1999.5979981522414
2.018E7	1998.257899976695
2.02E7	1997.7248658303877
2.022E7	1999.720026771095
2.024E7	2000.3263382014081
2.026E7	1998.4771863954015
2.028E7	1999.9088937608371
2.03E7	1998.454311485431
2.032E7	1993.7222159424089
2.034E7	1999.3196710836191
2.036E7	2000.0769971164577
2.038E7	2000.3694658319073
2.04E7	2000.3050329124055
2.042E7	1998.5839118021484
2.044E7	1999.0018812079022
2.046E7	1999.6943304117642
2.048E7	1999.8796110103726
2.05E7	2000.3053050958388
2.052E7	1996.4239820911764
2.054E7	2000.2729597165494
2.056E7	1999.3313131834204
2.058E7	2000.212164838926
2.06E7	1999.9546052591247
2.062E7	1999.7731162071202
2.064E7	1999.8192268068797
2.066E7	1998.1027379036104
2.068E7	1998.9679289244848
2.07E7	1998.438047636572
2.072E7	1997.8522266481648
2.074E7	1998.632663482526
2.076E7	1999.0346880738246
2.078E7	1999.242785250739
2.08E7	1996.2512840281229
2.082E7	1997.2580792834517
2.084E7	1999.0408885703919
2.086E7	1999.6658591539356
2.088E7	1995.5013752725922
2.09E7	1999.9640075824066
2.092E7	1999.4402409058546
2.094E7	1997.178375122699
2.096E7	1998.2070309328994
2.098E7	1998.9744837409094
2.1E7	1999.2736345309995
2.102E7	1999.21633333084
2.104E7	1999.6608567007584
2.106E7	1999.2634360925624
2.108E7	1998.47192458972
2.11E7	1999.374387624663
2.112E7	1999.948418214393
2.114E7	2000.9718287234025
2.116E7	1999.6075205303396
2.118E7	2000.4095935277496
2.12E7	2000.7167700316534
2.122E7	2000.0952118379757
2.124E7	2000.117192514887
2.126E7	2000.03565243431
2.128E7	2000.0791114254216
2.13E7	1999.8401886006463
2.132E7	2000.5105293260958
2.134E7	2000.5192257071587
2.136E7	2000.1839267391983
2.138E7	1999.9605732719363
2.14E7	1999.8362861635617
2.142E7	1999.9146857022786
2.144E7	1999.8208237099325
2.146E7	1999.812521194914
2.148E7	1999.5819649247383
2.15E7	1998.9863596937303
2.152E7	1998.0880627784522
2.154E7	2000.2525126782743
2.156E7	2000.6399161867391
2.158E7	1999.3912414081785
2.16E7	1999.3289165501008
2.162E7	1999.7765137961474
2.164E7	1995.1318317541547
2.166E7	1999.4805963315368
2.168E7	1999.9980868941075
2.17E7	2000.762271781342
2.172E7	1997.78488478256
2.174E7	1999.9530876490803
2.176E7	1997.9834094205946
2.178E7	2000.0977977672478
2.18E7	1998.6810361407117
2.182E7	1999.2601667049512
2.184E7	1994.5079093964814
2.186E7	1999.115720038634
2.188E7	1999.500011393108
2.19E7	1999.3549729223682
2.192E7	1997.2364686191017
2.194E7	1998.762112720959
2.196E7	1998.7762530085563
2.198E7	1998.2094817931147
2.2E7	1998.133954717633
2.202E7	1996.7735603040578
2.204E7	1996.9873828583798
2.206E7	1996.486931966786
2.208E7	2000.706018781745
2.21E7	1999.445937890339
2.212E7	2000.4842067438126
2.214E7	1998.7568206663689
2.216E7	1997.1175721495347
2.218E7	1999.286119085804
2.22E7	1998.6002589980958
2.222E7	1998.9463352396374
2.224E7	1999.752212003887
2.226E7	2000.5048947689625
2.228E7	1999.5850490462535
2.23E7	2000.447197332071
2.232E7	1998.7825222475253
2.234E7	2000.296570823857
2.236E7	1999.7517710653542
2.238E7	1998.6462905206256
2.24E7	2000.0496845490443
2.242E7	1999.1093869738907
2.244E7	1999.3685697005983
2.246E7	1999.8481525321438
2.248E7	1999.6043291027386
2.25E7	1999.3042159258039
2.252E7	1999.5541264632832
2.254E7	1999.391018608727
2.256E7	1999.6951227936217
2.258E7	1998.7027072473718
2.26E7	1999.4747728173297
2.262E7	2000.2420981239359
2.264E7	1999.852130628341
2.266E7	1999.9849191289848
2.268E7	2000.0291184120993
2.27E7	1999.42341689016
2.272E7	1997.8766958655976
2.274E7	1999.6296574617054
2.276E7	2000.0571619237332
2.278E7	2000.367870347011
2.28E7	1997.3307079979165
2.282E7	1999.411594968611
2.284E7	1999.7433203293942
2.286E7	2000.6905000646063
2.288E7	2000.6868771489549
2.29E7	1998.6039599719772
2.292E7	2000.6588153693758
2.294E7	1999.8394101141228
2.296E7	1999.2625931071834
2.298E7	1996.598190210138
2.3E7	1997.9310946296325
2.302E7	1997.1314437828764
2.304E7	1999.0346144014884
2.306E7	1999.050196181932
2.308E7	1997.5106539435558
2.31E7	1998.8763043286333
2.312E7	1998.1496920693262
2.314E7	1999.6810274977202
2.316E7	2000.3583330815602
2.318E7	1999.9037907334505
2.32E7	1997.976409427657
2.322E7	1998.0844382536172
2.324E7	1998.8650415910936
2.326E7	1998.2003249879422
2.328E7	1999.7369826347488
2.33E7	1999.2077456119193
2.332E7	2000.068747348725
2.334E7	2000.3403911797805
2.336E7	2000.7084664802912
2.338E7	1999.7653707671204
2.34E7	1998.6403908282646
2.342E7	2000.0439527243816
2.344E7	1999.6907832198808
2.346E7	1998.79478487232
2.348E7	1999.2727264503167
2.35E7	2000.264323054852
2.352E7	1998.4534822190867
2.354E7	1998.44906577301
2.356E7	2000.4453165437214
2.358E7	1997.8069787492245
2.36E7	1999.4830939189287
2.362E7	2000.3300896103108
2.364E7	1997.973995122742
2.366E7	1999.914389108777
2.368E7	2000.2925362676015
2.37E7	2000.396650259016
2.372E7	1997.0260442070992
2.374E7	1998.98151884972
2.376E7	1998.0100985248225
2.378E7	1997.5782344017105
2.38E7	1995.4435588796607
2.382E7	1996.4554244372016
2.384E7	1997.9375694884063
2.386E7	1997.9420886885673
2.388E7	1997.207178529501
2.39E7	1997.6246799077787
2.392E7	1999.4355681841434
2.394E7	1997.2586453422591
2.396E7	1998.4548863576879
2.398E7	2000.1392811094486
2.4E7	1998.659078195445
2.402E7	2000.3837608644264
2.404E7	1999.921630416151
2.406E7	1998.9301667659256
2.408E7	1999.125613523763
2.41E7	1999.398659322612
2.412E7	1997.9298344338154
2.414E7	1998.6197495446336
2.416E7	2000.437316845108
2.418E7	1999.0110206147172
2.42E7	1999.9206243793603
2.422E7	2000.1664542049841
2.424E7	1999.0281695018116
2.426E7	1997.4931596555793
2.428E7	1997.620755931559
2.43E7	1998.664193752648
2.432E7	1998.853317564319
2.434E7	1999.4877329823044
2.436E7	1997.8283484618303
2.438E7	1998.5785789420233
2.44E7	1999.1813750695517
2.442E7	1999.4640089449426
2.444E7	1999.887412068383
2.446E7	2000.6071250536718
2.448E7	1998.7173639440841
2.45E7	1998.9660809537654
2.452E7	1999.6075054701107
2.454E7	2000.3358205674438
2.456E7	1998.5220417847881
2.458E7	1998.6130233427848
2.46E7	1997.8954887034488
2.462E7	1997.6723661108324
2.464E7	2000.5949272002392
2.466E7	2000.5877515320742
2.468E7	1999.8260078243975
2.47E7	2000.1242028892852
2.472E7	2000.6248539678936
2.474E7	2000.326862869967
2.476E7	1999.5612410760093
2.478E7	1999.744181958778
2.48E7	2000.7648252515303
2.482E7	1998.748337303549
2.484E7	1999.7847037892177
2.486E7	2000.2090832942417
2.488E7	2000.8575775167656
2.49E7	1999.5163980059065
2.492E7	2000.1153540050477
2.494E7	2000.501536954475
2.496E7	2000.2335213055524
2.498E7	2000.8317375664576
2.5E7	2000.9991102441209
2.502E7	2000.8106316707194
2.504E7	2000.5289103824546
2.506E7	2000.23395520541
2.508E7	2000.4980836383752
2.51E7	1999.514199592646
2.512E7	1999.112302819787
2.514E7	1997.5935073774695
2.516E7	1999.9094871400418
2.518E7	1998.450984401268
2.52E7	1998.6166710564607
2.522E7	1999.7542053137036
2.524E7	1996.9126314465075
2.526E7	1998.3321598873931
2.528E7	1999.189938817054
2.53E7	2000.2345704978397
2.532E7	1999.7244202818804
2.534E7	2000.1762473780943
2.536E7	1999.8014262372808
2.538E7	2000.6126764011833
2.54E7	1997.4344446152468
2.542E7	1999.130579809189
2.544E7	1999.4406919875946
2.546E7	1997.3593095333736
2.548E7	1998.75396000283
2.55E7	1999.826844306472
2.552E7	2000.4101918211566
2.554E7	2000.4365317702066
2.556E7	2000.275710060058
2.558E7	2000.0669761730258
2.56E7	2000.9392933751806
2.562E7	2000.0334434881602
2.564E7	1999.6955686181282
2.566E7	2000.06599895707
2.568E7	1999.6306820960638
2.57E7	1999.608457247326
2.572E7	1999.3727971962767
2.574E7	1999.2191732116462
2.576E7	2000.65382034854
2.578E7	2000.659985247516
2.58E7	1999.6283835089216
2.582E7	1998.9734217037865
2.584E7	1998.5657362331833
2.586E7	2000.7554089717657
2.588E7	2000.1865334620957
2.59E7	1999.1137728625145
2.592E7	2000.4119323730697
2.594E7	1997.1280570743008
2.596E7	1999.2010313497872
2.598E7	1999.071705882162
2.6E7	2000.710624534311
2.602E7	2000.121842554708
2.604E7	2000.727853149497
2.606E7	2000.192897718684
2.608E7	1998.077018581922
2.61E7	1998.657513355903
2.612E7	1999.484201565218
2.614E7	1999.6659765295747
2.616E7	2000.892990665235
2.618E7	1999.692705465441
2.62E7	1999.6136829449754
2.622E7	1999.8082546926375
2.624E7	1999.0766977654678
2.626E7	1997.1753973076566
2.628E7	1999.5799421769673
2.63E7	2000.081818532317
2.632E7	1999.977672523554
2.634E7	2000.561141207826
2.636E7	2000.6526750696335
2.638E7	1999.1614909764992
2.64E7	2000.5239431511925
2.642E7	2000.3673506234725
2.644E7	1999.3873758450584
2.646E7	1999.6004785050304
2.648E7	1997.3677105346146
2.65E7	1997.2664698610222
2.652E7	1999.475363057906
2.654E7	1999.4191667715247
2.656E7	1999.1103450967125
2.658E7	1998.6534970871264
2.66E7	1998.8630531500858
2.662E7	2000.3348044501192
2.664E7	2000.4084264203866
2.666E7	1998.503361669261
2.668E7	1998.1211855939432
2.67E7	1999.0326004341362
2.672E7	1999.1756455190418
2.674E7	1999.4751469713171
2.676E7	1999.2975037251915
2.678E7	1999.1624385074101
2.68E7	1995.3490983558781
2.682E7	1999.8739497866752
2.684E7	1999.5194617168486
2.686E7	1999.3859818955323
2.688E7	1998.286085060971
2.69E7	1998.7798648404435
2.692E7	1998.6731763218174
2.694E7	1998.8067969221086
2.696E7	1998.4750186002418
2.698E7	1996.6244097749293
2.7E7	1998.2302279308813
2.702E7	1995.6684595277356
2.704E7	1997.2389508176163
2.706E7	1999.562200842588
2.708E7	1999.9407535453847
2.71E7	1999.5193977419071
2.712E7	1999.7145383583538
2.714E7	1996.810339778954
2.716E7	1999.6472755224202
2.718E7	1994.1199107979226
2.72E7	1997.9119418443306
2.722E7	1999.2407644145528
2.724E7	1999.1571121660043
2.726E7	2000.6548917013931
2.728E7	1999.0821252432495
2.73E7	1999.2972913962471
2.732E7	1999.8085685603191
2.734E7	1996.573511848349
2.736E7	1996.7021372369427
2.738E7	1998.2921107575823
2.74E7	1998.0084191657381
2.742E7	1997.6088804732747
2.744E7	1999.0108886822547
2.746E7	1997.5381477756916
2.748E7	2000.8334002422246
2.75E7	1999.6334824621063
2.752E7	1999.8052712595068
2.754E7	1998.3675888930766
2.756E7	1998.255726899693
2.758E7	1997.4924987258369
2.76E7	1999.002477341003
2.762E7	1998.9542351798739
2.764E7	1998.35059550263
2.766E7	1999.9530012489715
2.768E7	2000.1835326012163
2.77E7	1999.1133090158148
2.772E7	1998.3658883032967
2.774E7	1999.289004943662
2.776E7	1999.2793924323423
2.778E7	1999.4660406925443
2.78E7	1998.2534732917215
2.782E7	1998.2484001018822
2.784E7	1999.0757314808536
2.786E7	1999.0895820941273
2.788E7	1999.8122402299814
2.79E7	2000.2307493728704
2.792E7	1999.5461593460336
2.794E7	1998.177449643549
2.796E7	2000.4623745030121
2.798E7	1998.4902245693074
2.8E7	1998.1695690257732
2.802E7	1997.7809256544563
2.804E7	1996.0068519785943
2.806E7	1998.6739907604046
2.808E7	1997.790384330872
2.81E7	1999.2635242741799
2.812E7	2000.167749379091
2.814E7	2000.381353691316
2.816E7	1999.622957318494
2.818E7	1999.4598764088112
2.82E7	1998.493013318106
2.822E7	2000.4358618559952
2.824E7	2000.526988374382
2.826E7	2000.3911283124053
2.828E7	1998.466791901989
