state	age(root)
2.0E7	1979.9764659199727
2.002E7	1982.2362650294228
2.004E7	1980.9941582974789
2.006E7	1981.998534117674
2.008E7	1975.154551228058
2.01E7	1977.3187722667794
2.012E7	1981.483506412321
2.014E7	1981.8411267780893
2.016E7	1977.636735718305
2.018E7	1976.3073527395336
2.02E7	1979.8005527034454
2.022E7	1986.6530448156602
2.024E7	1981.6806284029701
2.026E7	1973.7932044134861
2.028E7	1980.6045997269728
2.03E7	1982.9178976786484
2.032E7	1981.084129346754
2.034E7	1978.594007256227
2.036E7	1972.9686589532516
2.038E7	1980.3222455633565
2.04E7	1981.4077297861022
2.042E7	1978.502642951563
2.044E7	1979.4974541476217
2.046E7	1978.3144030031326
2.048E7	1985.67816833206
2.05E7	1983.1168603396175
2.052E7	1980.694866747765
2.054E7	1975.8562922960552
2.056E7	1984.8669390429664
2.058E7	1984.7001788497307
2.06E7	1976.930198725411
2.062E7	1984.1978031966357
2.064E7	1983.324623024703
2.066E7	1977.3945028849964
2.068E7	1981.1341718537024
2.07E7	1978.6032086398288
2.072E7	1981.3474778801578
2.074E7	1978.958987661403
2.076E7	1980.1532386155377
2.078E7	1976.928339317755
2.08E7	1979.7232240275182
2.082E7	1975.0041237865335
2.084E7	1980.0707274922688
2.086E7	1976.4385684855563
2.088E7	1973.966721629001
2.09E7	1983.264068846434
2.092E7	1981.5133731781825
2.094E7	1984.230071405909
2.096E7	1983.142960020444
2.098E7	1977.8001772567109
2.1E7	1975.1905815634034
2.102E7	1979.8247898390373
2.104E7	1981.8203202029877
2.106E7	1983.942683549763
2.108E7	1977.768999407636
2.11E7	1978.8952118248874
2.112E7	1981.2740243465817
2.114E7	1979.0353032245894
2.116E7	1982.308532486856
2.118E7	1978.9445871638488
2.12E7	1983.5062718799204
2.122E7	1977.5159633053195
2.124E7	1980.8842543617407
2.126E7	1982.954639781271
2.128E7	1982.6662580395277
2.13E7	1981.6935619421263
2.132E7	1981.334331748619
2.134E7	1982.6180090505977
2.136E7	1984.75306426256
2.138E7	1983.225675932728
2.14E7	1983.9625783253696
2.142E7	1978.4300861555962
2.144E7	1977.1411027468844
2.146E7	1982.895447834468
2.148E7	1983.3294899790812
2.15E7	1978.9987965767182
2.152E7	1980.881250157968
2.154E7	1977.1458911762336
2.156E7	1982.1231424979828
2.158E7	1984.4712687550118
2.16E7	1975.7763305896149
2.162E7	1978.574868057793
2.164E7	1978.586731994712
2.166E7	1972.0258308163754
2.168E7	1974.0395003887463
2.17E7	1976.0635200595461
2.172E7	1973.0489113283802
2.174E7	1975.771634276627
2.176E7	1980.362600394982
2.178E7	1982.1726996599723
2.18E7	1984.8744165814269
2.182E7	1983.5104319913987
2.184E7	1983.7333028242322
2.186E7	1984.2590355303957
2.188E7	1984.176990213951
2.19E7	1978.7934230468732
2.192E7	1984.7097154129606
2.194E7	1984.9442904496102
2.196E7	1986.6075506531831
2.198E7	1981.7942684061961
2.2E7	1979.740803573123
2.202E7	1974.1456788373032
2.204E7	1984.1626622958859
2.206E7	1981.140205264927
2.208E7	1978.8734565274308
2.21E7	1977.171491504957
2.212E7	1970.799378142859
2.214E7	1980.5917004827002
2.216E7	1980.6707848834112
2.218E7	1983.5743348343965
2.22E7	1983.1226317858088
2.222E7	1980.097989696278
2.224E7	1984.0919007349848
2.226E7	1981.821911661911
2.228E7	1976.077839738283
2.23E7	1977.490140264262
2.232E7	1978.929005904437
2.234E7	1981.8991798150278
2.236E7	1976.5832424051707
2.238E7	1975.9707863450692
2.24E7	1980.3020282387088
2.242E7	1978.5289919116306
2.244E7	1980.8980686011046
2.246E7	1978.9486532790024
2.248E7	1986.313964085509
2.25E7	1980.9629531848523
2.252E7	1983.1151890724695
2.254E7	1984.3182159266148
2.256E7	1980.5853617108812
2.258E7	1980.1179894144223
2.26E7	1982.0493820672566
2.262E7	1981.800269802399
2.264E7	1979.8188134753543
2.266E7	1985.9700504156892
2.268E7	1984.181801826835
2.27E7	1981.1467766653282
2.272E7	1979.3886237120928
2.274E7	1982.6245747744335
2.276E7	1975.8027600125163
2.278E7	1974.5019185604078
2.28E7	1976.4513645071108
2.282E7	1977.7717995256182
2.284E7	1979.8217430510074
2.286E7	1980.5741996456425
2.288E7	1980.104935686842
2.29E7	1976.8566104846336
2.292E7	1977.741967825183
2.294E7	1978.156078742505
2.296E7	1975.2568166071362
2.298E7	1984.6361878649107
2.3E7	1981.2261031841424
2.302E7	1979.5427317492138
2.304E7	1975.9313724195072
2.306E7	1983.3922205798833
2.308E7	1980.7855870902515
2.31E7	1976.3868561499464
2.312E7	1983.3919109829033
2.314E7	1982.9235106675544
2.316E7	1983.2363430047174
2.318E7	1984.594153684994
2.32E7	1981.310850728274
2.322E7	1984.0372536700702
2.324E7	1983.4531570609975
2.326E7	1981.3769692212136
2.328E7	1982.7999502680295
2.33E7	1981.0870802844659
2.332E7	1982.7780706867788
2.334E7	1985.4863350219568
2.336E7	1984.8799752791608
2.338E7	1985.2697801629722
2.34E7	1985.598973520063
2.342E7	1982.705033849455
2.344E7	1985.8911360654815
2.346E7	1984.2653287402961
2.348E7	1985.0296186356873
2.35E7	1980.7784200446197
2.352E7	1985.309520850506
2.354E7	1978.0127256472738
2.356E7	1978.8041476193448
2.358E7	1982.5993783749789
2.36E7	1979.611108120181
2.362E7	1982.9208069424267
2.364E7	1981.7393618216279
2.366E7	1970.4006967594876
2.368E7	1982.1705484701586
2.37E7	1974.1477687902855
2.372E7	1974.9354099544241
2.374E7	1971.6037649260256
2.376E7	1982.5376992155084
2.378E7	1982.6302995669746
2.38E7	1983.4153879632747
2.382E7	1985.6392139293464
2.384E7	1985.7916060325965
2.386E7	1984.2822633347414
2.388E7	1985.0655239340617
2.39E7	1982.8074515530707
2.392E7	1980.524609016233
2.394E7	1979.686266711334
2.396E7	1979.9770829131896
2.398E7	1980.3593035638683
2.4E7	1981.3599821995745
2.402E7	1979.9468221297107
2.404E7	1977.2752889744631
2.406E7	1972.7719144399882
2.408E7	1973.2913826484053
2.41E7	1980.8926019261505
2.412E7	1975.0196929094732
2.414E7	1972.0142686080994
2.416E7	1980.0306424114995
2.418E7	1978.1219699990968
2.42E7	1979.8682301101703
2.422E7	1981.1804936228302
2.424E7	1981.8599602553006
2.426E7	1980.4988005341754
2.428E7	1981.414462186973
2.43E7	1981.886433324149
2.432E7	1980.540290456152
2.434E7	1976.5665684153976
2.436E7	1977.717101959678
2.438E7	1983.02925256353
2.44E7	1982.6757524986192
2.442E7	1983.4465024662882
2.444E7	1983.9924883360595
2.446E7	1982.078606483339
2.448E7	1982.7389005829923
2.45E7	1981.6409503562415
2.452E7	1984.0168790667065
2.454E7	1982.1876219054188
2.456E7	1984.2009757139622
2.458E7	1975.972036557328
2.46E7	1980.3093826799623
2.462E7	1971.5486174145622
2.464E7	1978.8483193710933
2.466E7	1978.7354064224025
2.468E7	1972.0734264063187
2.47E7	1977.4627236660012
2.472E7	1982.5211492231597
2.474E7	1977.5471984839894
2.476E7	1981.0648196727673
2.478E7	1979.0222490837566
2.48E7	1984.803762926691
2.482E7	1983.5621467099968
2.484E7	1980.9158263979953
2.486E7	1978.6158344725484
2.488E7	1981.186038600714
2.49E7	1977.8460792323779
2.492E7	1977.2190665759188
2.494E7	1978.9848312081097
2.496E7	1977.263478303628
2.498E7	1982.325594706479
2.5E7	1981.3351898147191
2.502E7	1977.6026212254335
2.504E7	1982.5232112333686
2.506E7	1984.779397200443
2.508E7	1977.5631102595034
2.51E7	1979.794162071039
2.512E7	1979.5793199180107
2.514E7	1978.0055088567062
2.516E7	1981.701712007311
2.518E7	1981.4277844667129
2.52E7	1982.4572513181176
2.522E7	1983.0277135951142
2.524E7	1977.503533128393
2.526E7	1981.7621375591923
2.528E7	1976.0000617041162
2.53E7	1977.8983127734718
2.532E7	1981.821994837332
2.534E7	1983.365344906943
2.536E7	1978.2214515588278
2.538E7	1980.098565014091
2.54E7	1979.0820207092013
2.542E7	1980.320863103662
2.544E7	1975.122345231573
2.546E7	1981.4250213121336
2.548E7	1980.2055212605721
2.55E7	1979.448479246237
2.552E7	1981.3198298090329
2.554E7	1983.091309121914
2.556E7	1978.4849956658898
2.558E7	1979.5295348873549
2.56E7	1981.203179570657
2.562E7	1980.2841158623755
2.564E7	1979.2023691049492
2.566E7	1984.070798548065
2.568E7	1980.8019368470596
2.57E7	1979.1920887575734
2.572E7	1981.7961003346695
2.574E7	1974.0070761866648
2.576E7	1984.4033722407607
2.578E7	1983.4830366226274
2.58E7	1983.9841679866693
2.582E7	1984.0004739225838
2.584E7	1978.1836404515889
2.586E7	1981.7567509778262
2.588E7	1981.763520726534
2.59E7	1981.4742068761632
2.592E7	1978.1087068216477
2.594E7	1983.0945741829973
2.596E7	1975.5661056454387
2.598E7	1980.7882291879991
2.6E7	1982.578757996921
2.602E7	1979.3382821498355
2.604E7	1968.573018235423
2.606E7	1980.5392670773263
2.608E7	1976.4613243303424
2.61E7	1978.5119649822864
2.612E7	1980.8581788562049
2.614E7	1982.702791977692
2.616E7	1979.2039932274402
2.618E7	1982.1582676575686
2.62E7	1981.2344556962616
2.622E7	1984.0864127864038
2.624E7	1984.748953629538
2.626E7	1980.7176536177963
2.628E7	1980.682174734811
2.63E7	1975.4734339274721
2.632E7	1980.6541925391746
2.634E7	1967.7549637501138
2.636E7	1979.848486162321
2.638E7	1976.9010058056303
2.64E7	1981.5746926694003
2.642E7	1979.3288979882223
2.644E7	1977.2685770932678
2.646E7	1981.5942176873598
2.648E7	1982.4021459247833
2.65E7	1974.735762554961
2.652E7	1980.1992442445844
2.654E7	1978.8135862650186
2.656E7	1980.801171079213
2.658E7	1972.0626359932621
2.66E7	1974.016333799662
2.662E7	1982.8630178884316
2.664E7	1978.8589866829248
2.666E7	1982.4651304996617
2.668E7	1981.5545199204678
2.67E7	1979.9594749753214
2.672E7	1982.0735686634214
2.674E7	1980.6469944310509
2.676E7	1979.1008590281767
2.678E7	1982.2361706926456
2.68E7	1978.0213455040148
2.682E7	1980.5833323749084
2.684E7	1982.528898914673
2.686E7	1982.1970762436179
2.688E7	1983.286335545048
2.69E7	1980.3380153557343
2.692E7	1981.0353561348907
2.694E7	1979.5416940004739
2.696E7	1980.1912925676193
2.698E7	1978.6555158495692
2.7E7	1976.0125571645417
2.702E7	1970.7027680052192
2.704E7	1979.3357337190866
2.706E7	1982.7612892663833
2.708E7	1977.7098724005275
2.71E7	1983.2835709246062
2.712E7	1982.6571548615073
2.714E7	1972.2859307105625
2.716E7	1974.2299264751143
2.718E7	1972.5196748457108
2.72E7	1976.6154984294492
2.722E7	1977.677617635622
2.724E7	1982.2258274429548
2.726E7	1974.5835602002426
2.728E7	1972.6002508608656
2.73E7	1978.4360259867208
2.732E7	1969.7635107231579
2.734E7	1981.6413320449262
2.736E7	1980.2482803034254
2.738E7	1975.9130743585936
2.74E7	1978.1492464052462
2.742E7	1975.278483609808
2.744E7	1970.9605788344043
2.746E7	1981.6389718101916
2.748E7	1981.377242224746
2.75E7	1978.0774410412578
2.752E7	1973.2183821249828
2.754E7	1972.8417308753953
2.756E7	1976.132617379689
2.758E7	1980.868832279204
2.76E7	1978.0879062014658
2.762E7	1983.2204154860128
2.764E7	1971.8043835739843
2.766E7	1980.0197356817378
2.768E7	1983.58599979754
2.77E7	1978.522710735627
2.772E7	1980.2141738490725
2.774E7	1982.5990434033272
2.776E7	1974.9374145445636
2.778E7	1979.2578592439477
2.78E7	1982.0453431067524
2.782E7	1979.0153805530608
2.784E7	1978.286956504171
2.786E7	1979.5872998088564
2.788E7	1979.7472150283786
2.79E7	1974.0100300023519
2.792E7	1971.6326819730255
2.794E7	1981.6248515540628
2.796E7	1982.8992856159232
2.798E7	1983.253237049512
2.8E7	1982.2685410021425
2.802E7	1980.50107882115
2.804E7	1985.926564881563
2.806E7	1982.8649661379193
2.808E7	1978.8643255271775
2.81E7	1978.149165408271
2.812E7	1979.1278958188884
2.814E7	1979.5516653093782
2.816E7	1983.3224497088713
2.818E7	1977.9372970480845
2.82E7	1975.9957782202187
2.822E7	1981.0099778027286
2.824E7	1982.7738209234299
2.826E7	1982.5180369791117
2.828E7	1983.0410860428842
2.83E7	1981.7518466864158
2.832E7	1985.100482559802
2.834E7	1984.2375319771959
2.836E7	1981.2681883617154
2.838E7	1983.9122885069198
2.84E7	1979.3521194078992
2.842E7	1976.9476917238555
2.844E7	1978.5814097985217
2.846E7	1982.3943870856867
2.848E7	1981.6736642995231
2.85E7	1979.3136533614397
2.852E7	1981.55057895287
2.854E7	1985.6468528843768
2.856E7	1979.039253695144
2.858E7	1980.2200159674546
2.86E7	1981.4449870490826
2.862E7	1976.6058596787218
2.864E7	1984.7611799009537
2.866E7	1980.8328338532106
2.868E7	1980.249390892792
2.87E7	1978.6103533942396
2.872E7	1982.242634482359
2.874E7	1981.0879224469318
2.876E7	1975.7827674986454
2.878E7	1981.9833088403311
2.88E7	1977.932418038762
2.882E7	1977.673900890759
2.884E7	1981.956869409204
2.886E7	1974.266517106985
2.888E7	1983.213693363398
2.89E7	1979.1460437343753
2.892E7	1981.6785202590336
2.894E7	1985.8736658016421
2.896E7	1981.2289615242319
2.898E7	1980.1583320843267
2.9E7	1981.5461645175255
2.902E7	1979.181550942261
2.904E7	1970.1934180741907
2.906E7	1979.588131953718
2.908E7	1983.2448637101793
2.91E7	1979.7921526253213
2.912E7	1981.3527771264448
2.914E7	1983.19387544279
2.916E7	1979.6595754332473
2.918E7	1982.0413532703476
2.92E7	1981.4917663308593
2.922E7	1979.7476640096797
2.924E7	1981.143589037331
2.926E7	1984.1903983657392
2.928E7	1979.1577582370558
2.93E7	1981.9333723263755
2.932E7	1983.607951622212
2.934E7	1983.138612040425
2.936E7	1978.229803619012
2.938E7	1981.5822317996644
2.94E7	1976.848632611609
2.942E7	1979.5831062166953
2.944E7	1973.2240203624635
2.946E7	1978.6267779159127
2.948E7	1975.3556967688594
2.95E7	1978.8221366418347
2.952E7	1972.1497440346056
2.954E7	1979.279897656555
2.956E7	1980.600030885279
2.958E7	1983.040530785297
2.96E7	1978.9103498688335
2.962E7	1985.5048926006318
2.964E7	1982.2665045872395
2.966E7	1977.9392583391054
2.968E7	1975.8360373247751
2.97E7	1981.7477159878488
2.972E7	1979.689823508414
2.974E7	1982.3875200893926
2.976E7	1976.9412413891682
2.978E7	1981.9235770077944
2.98E7	1983.8300324347663
2.982E7	1983.6496488084858
2.984E7	1982.025973133875
2.986E7	1983.4981567725174
2.988E7	1982.0678550067546
2.99E7	1983.1783475606335
2.992E7	1980.337719267909
2.994E7	1980.452709618586
2.996E7	1982.0205688560873
2.998E7	1982.353493144884
3.0E7	1981.664300801675
3.002E7	1976.2291599554276
3.004E7	1984.7204691514326
3.006E7	1985.0011529093501
3.008E7	1985.5550233240815
3.01E7	1978.730270962389
3.012E7	1982.7186411542307
3.014E7	1981.8388009587895
3.016E7	1979.5439285427656
3.018E7	1979.6098332132747
3.02E7	1982.1149340076877
3.022E7	1982.9330878125184
3.024E7	1981.128200702097
3.026E7	1982.2617983893626
3.028E7	1979.1510405286026
3.03E7	1984.0882210179864
3.032E7	1981.166143229266
3.034E7	1979.3207728386947
3.036E7	1981.4259868952984
3.038E7	1981.2588694144058
3.04E7	1981.502407989233
3.042E7	1977.020453617837
3.044E7	1974.983150725417
3.046E7	1982.1241632943925
3.048E7	1983.9734341084443
3.05E7	1983.1317570849105
3.052E7	1980.8843038178352
3.054E7	1974.8308183482977
3.056E7	1981.4046197150353
3.058E7	1975.749568909451
3.06E7	1984.7031051481727
3.062E7	1984.723244367234
3.064E7	1984.6296832125556
3.066E7	1983.4200721998916
3.068E7	1985.0099193357062
3.07E7	1979.9793819838394
3.072E7	1979.0644803257132
3.074E7	1983.869313612629
3.076E7	1982.248743521828
3.078E7	1979.8588500090918
3.08E7	1979.5370961282822
3.082E7	1982.0004056624086
3.084E7	1983.0566255550762
3.086E7	1982.578029193273
3.088E7	1982.7496305009959
3.09E7	1983.7768872442457
3.092E7	1983.4709320410982
3.094E7	1982.4310186547034
3.096E7	1980.9749682587765
3.098E7	1983.1395167732464
3.1E7	1981.5711033267198
3.102E7	1977.940708784211
3.104E7	1982.445888036885
3.106E7	1980.6590994250123
3.108E7	1982.5294100174197
3.11E7	1981.4912454464
3.112E7	1972.4898034940745
3.114E7	1982.98611362024
3.116E7	1985.6246079536843
3.118E7	1978.998227682383
3.12E7	1981.0950331712834
3.122E7	1977.8012995164393
3.124E7	1979.2169452848077
3.126E7	1967.7598339079877
3.128E7	1974.963793717555
3.13E7	1967.0189330526966
3.132E7	1981.531723480642
3.134E7	1977.7847100354738
3.136E7	1977.614155561308
3.138E7	1983.579994608561
3.14E7	1976.8595802406533
3.142E7	1980.3604484555974
3.144E7	1982.9535445447636
3.146E7	1984.7301968954698
3.148E7	1976.4885470053312
3.15E7	1980.3665383953924
3.152E7	1980.4430472426825
3.154E7	1981.5950549767995
3.156E7	1980.1870837268261
3.158E7	1979.4069904970977
3.16E7	1982.3334718771237
3.162E7	1976.615308949016
3.164E7	1977.9744570827281
3.166E7	1980.388402676453
3.168E7	1977.9285012386676
3.17E7	1979.133700335704
3.172E7	1978.7231089982147
3.174E7	1981.0325434980557
3.176E7	1977.5631504385185
3.178E7	1957.550382084565
3.18E7	1983.687838550908
3.182E7	1976.0000791909688
3.184E7	1976.719917578187
3.186E7	1967.9095228946364
3.188E7	1978.8914858995947
3.19E7	1976.480476206978
3.192E7	1977.1794616236118
3.194E7	1980.3487518008421
3.196E7	1967.9125420023106
3.198E7	1971.7062861003467
3.2E7	1972.1054857470658
3.202E7	1976.259673261366
3.204E7	1979.5428991771266
3.206E7	1979.3154781862695
3.208E7	1979.5565915642794
3.21E7	1977.0289153332474
3.212E7	1982.9155606745742
3.214E7	1977.1334349273359
3.216E7	1977.2276031719207
3.218E7	1978.2195656872052
3.22E7	1983.7576107690363
3.222E7	1978.877408789104
3.224E7	1982.2760993358188
3.226E7	1971.6769954390024
3.228E7	1978.0168498840353
3.23E7	1982.322039155921
3.232E7	1982.9466660779267
3.234E7	1982.9089275976603
3.236E7	1975.9031958308553
3.238E7	1982.7936688850832
3.24E7	1980.3400306488022
3.242E7	1982.4761016756306
3.244E7	1983.998524172526
3.246E7	1984.08552902377
3.248E7	1982.7906598651705
3.25E7	1983.5260894748028
3.252E7	1985.2822527635044
3.254E7	1980.8363382474372
3.256E7	1982.0323476390633
3.258E7	1982.0321417559792
3.26E7	1982.5258252965991
3.262E7	1979.9869607315043
3.264E7	1979.2766571035818
3.266E7	1976.1357521914044
3.268E7	1983.030688947897
3.27E7	1984.7590635042939
3.272E7	1979.490121239613
3.274E7	1978.9361284353624
3.276E7	1977.8066948570797
3.278E7	1985.4106020229513
3.28E7	1978.715262007859
