state	age(root)
2.0E7	1975.3575027500071
2.002E7	1976.027638186974
2.004E7	1975.9833077980495
2.006E7	1971.6477218667776
2.008E7	1967.9215264807572
2.01E7	1981.0202398962208
2.012E7	1971.7457774436468
2.014E7	1978.3577184900798
2.016E7	1981.3193362868055
2.018E7	1981.2539233101295
2.02E7	1983.5987000963157
2.022E7	1983.3034803589971
2.024E7	1975.5352393901546
2.026E7	1985.8993375194032
2.028E7	1986.5768619668654
2.03E7	1986.8572387884392
2.032E7	1985.4493775422484
2.034E7	1986.1695555349204
2.036E7	1985.4967447355825
2.038E7	1986.8235597571643
2.04E7	1986.0779875721373
2.042E7	1983.097769872685
2.044E7	1984.029395886119
2.046E7	1985.3467521679324
2.048E7	1976.8436960473605
2.05E7	1975.8396508150317
2.052E7	1982.0892971903158
2.054E7	1983.8302972702413
2.056E7	1983.4461451462996
2.058E7	1981.1745774602698
2.06E7	1975.586716679524
2.062E7	1973.8774377316367
2.064E7	1973.4361776187473
2.066E7	1982.5593210465402
2.068E7	1981.868203419301
2.07E7	1980.0272225082401
2.072E7	1980.7056628248515
2.074E7	1984.884416730926
2.076E7	1979.305396035801
2.078E7	1978.7121595465983
2.08E7	1975.8988539213447
2.082E7	1976.8773319508755
2.084E7	1974.0314843964968
2.086E7	1967.539558647343
2.088E7	1977.755769393018
2.09E7	1979.5309325864484
2.092E7	1978.2493958565324
2.094E7	1984.764017692765
2.096E7	1984.7369753212088
2.098E7	1985.5614588473131
2.1E7	1984.9914676933474
2.102E7	1986.7604417128268
2.104E7	1985.694254948649
2.106E7	1983.7032611454838
2.108E7	1980.260197036016
2.11E7	1977.610776529103
2.112E7	1973.6150952761002
2.114E7	1983.042253670189
2.116E7	1977.9814601144255
2.118E7	1979.0946759347955
2.12E7	1980.1165495947557
2.122E7	1984.0705845421614
2.124E7	1977.4789642625449
2.126E7	1980.7709363045772
2.128E7	1979.3841129765483
2.13E7	1980.0670792591222
2.132E7	1979.996852399848
2.134E7	1969.8362441237246
2.136E7	1970.8543903166565
2.138E7	1954.5132525249505
2.14E7	1965.892954555361
2.142E7	1971.6340376569829
2.144E7	1975.8562566409755
2.146E7	1974.3280023773577
2.148E7	1970.9944570762116
2.15E7	1977.7151328168625
2.152E7	1978.4508565390006
2.154E7	1969.045117309013
2.156E7	1967.280611207135
2.158E7	1967.0321007095088
2.16E7	1972.269382628336
2.162E7	1978.9859611095574
2.164E7	1971.888202014116
2.166E7	1971.7097658874404
2.168E7	1977.2077077605811
2.17E7	1977.8258224787646
2.172E7	1980.75078229368
2.174E7	1971.049171917066
2.176E7	1980.6174396874976
2.178E7	1985.3230621238463
2.18E7	1984.067225258484
2.182E7	1982.0312836122218
2.184E7	1982.3162284492882
2.186E7	1977.2611017987365
2.188E7	1980.41722413654
2.19E7	1985.6988751148651
2.192E7	1986.5437211425092
2.194E7	1985.4078996786745
2.196E7	1982.0748703775296
2.198E7	1984.998252447642
2.2E7	1982.4061959386188
2.202E7	1985.5978851430407
2.204E7	1984.6939980321447
2.206E7	1983.9349274654376
2.208E7	1986.9806074157952
2.21E7	1985.2242580541526
2.212E7	1982.3455184212357
2.214E7	1985.5853091322954
2.216E7	1985.2222038021575
2.218E7	1982.61863895282
2.22E7	1977.528686440318
2.222E7	1977.9843985331006
2.224E7	1984.178798335089
2.226E7	1980.5707819094218
2.228E7	1969.152204777716
2.23E7	1983.155544818634
2.232E7	1981.6110250085562
2.234E7	1982.9648261515592
2.236E7	1982.9665600132666
2.238E7	1980.7052180442906
2.24E7	1984.9098992249092
2.242E7	1986.029712829196
2.244E7	1985.0669789702924
2.246E7	1983.5079448394697
2.248E7	1976.8833561488107
2.25E7	1980.1748747290476
2.252E7	1970.9066901473939
2.254E7	1977.4288467077347
2.256E7	1971.6981637216138
2.258E7	1979.5377279495613
2.26E7	1974.1498693058275
2.262E7	1972.001300951509
2.264E7	1980.254475626886
2.266E7	1976.1237359720737
2.268E7	1975.8811037769271
2.27E7	1966.0039996100047
2.272E7	1962.1206694695727
2.274E7	1968.5300442687746
2.276E7	1971.924746535776
2.278E7	1972.430052387644
2.28E7	1978.6100531857073
2.282E7	1965.6316212194506
2.284E7	1977.1955372130506
2.286E7	1977.8423255577939
2.288E7	1977.9577153596592
2.29E7	1975.1151047750066
2.292E7	1975.9391493748003
2.294E7	1979.3774636214025
2.296E7	1974.5812019203106
2.298E7	1979.2091824469378
2.3E7	1978.756723330494
2.302E7	1975.536649113691
2.304E7	1979.4307395699482
2.306E7	1976.901843059697
2.308E7	1983.072906066956
2.31E7	1986.458298003449
2.312E7	1984.8502028063544
2.314E7	1986.5643926713828
2.316E7	1983.9357340895006
2.318E7	1984.6656221243734
2.32E7	1981.138351560078
2.322E7	1979.181546427501
2.324E7	1975.4762459284866
2.326E7	1976.175051784758
2.328E7	1979.0378807349464
2.33E7	1973.0386963984952
2.332E7	1972.7332903802542
2.334E7	1972.8696257442482
2.336E7	1975.0686946754824
2.338E7	1981.184675749555
2.34E7	1983.793936012997
2.342E7	1984.2503646336572
2.344E7	1980.792813794102
2.346E7	1979.3711902906257
2.348E7	1985.6745140228297
2.35E7	1987.077259698095
2.352E7	1986.9999713556876
2.354E7	1986.517482909737
2.356E7	1981.2909938803998
2.358E7	1979.4015560616033
2.36E7	1977.0386002928817
2.362E7	1975.4518319921694
2.364E7	1977.5544994753127
2.366E7	1975.6640134399142
2.368E7	1970.8451158040502
2.37E7	1976.3441497357346
2.372E7	1978.5592094735518
2.374E7	1975.6926390076628
2.376E7	1973.9562464312746
2.378E7	1972.1238947670781
2.38E7	1984.1736211621744
2.382E7	1982.4696306560325
2.384E7	1983.9999342716635
2.386E7	1982.316153762775
2.388E7	1975.7851486028476
2.39E7	1977.4838895536834
2.392E7	1980.1302203337327
2.394E7	1985.765005325663
