state	age(root)
2.0E7	1988.859533720948
2.002E7	1989.081725674059
2.004E7	1989.0875177071632
2.006E7	1989.0890424423596
2.008E7	1990.1852888209633
2.01E7	1990.932487626106
2.012E7	1987.7635291265615
2.014E7	1989.734489201396
2.016E7	1990.503795626597
2.018E7	1990.887422773845
2.02E7	1989.545526253754
2.022E7	1990.6765814734647
2.024E7	1988.3776155869516
2.026E7	1989.3684055478725
2.028E7	1989.9198890927153
2.03E7	1990.6742094607926
2.032E7	1990.322359760952
2.034E7	1990.1522368045062
2.036E7	1989.2720255545657
2.038E7	1990.7784948971066
2.04E7	1988.5020308203948
2.042E7	1989.7669189995718
2.044E7	1990.258086579941
2.046E7	1989.3373737109464
2.048E7	1987.7167138542493
2.05E7	1987.9027603318455
2.052E7	1989.8978410512564
2.054E7	1988.23791539047
2.056E7	1988.4157388852395
2.058E7	1989.3041722363737
2.06E7	1990.0966919550053
2.062E7	1988.0928863138504
2.064E7	1989.7627110703006
2.066E7	1990.5145268587987
2.068E7	1989.46409847036
2.07E7	1990.9046429938946
2.072E7	1990.685845667905
2.074E7	1986.5254013349854
2.076E7	1989.452996448329
2.078E7	1990.969346016121
2.08E7	1990.7022609148403
2.082E7	1990.0523470094925
2.084E7	1989.9778610274195
2.086E7	1990.3727706473649
2.088E7	1990.3693085269229
2.09E7	1989.881953726095
2.092E7	1990.977878740767
2.094E7	1990.9889893931672
2.096E7	1990.241370206751
2.098E7	1988.6252949268571
2.1E7	1988.2999515788122
2.102E7	1990.4725191689406
2.104E7	1989.9966947540777
2.106E7	1988.3877741747392
2.108E7	1990.7985437831637
2.11E7	1990.9639912240314
2.112E7	1989.0176701939238
2.114E7	1990.8650532041802
2.116E7	1990.3848180738644
2.118E7	1988.6829970504298
2.12E7	1989.37181088506
2.122E7	1989.2479418455127
2.124E7	1989.8438340095329
2.126E7	1990.5750260287627
2.128E7	1988.427263872515
2.13E7	1989.1171461317354
2.132E7	1990.3512336243011
2.134E7	1990.7755762173424
2.136E7	1989.8105126115122
2.138E7	1990.4977353040124
2.14E7	1990.5478782187693
2.142E7	1990.7243328385177
2.144E7	1990.995298469615
2.146E7	1989.9719711125733
2.148E7	1990.6671589352957
2.15E7	1988.0232502781203
2.152E7	1990.688346316416
2.154E7	1990.9840619659462
2.156E7	1990.992907353108
2.158E7	1990.920821978766
2.16E7	1990.131645386583
2.162E7	1989.7850022312566
2.164E7	1988.471936047623
2.166E7	1989.9177166838467
2.168E7	1988.5829833485768
2.17E7	1988.773499535729
2.172E7	1989.8849844960753
2.174E7	1990.7868617086865
2.176E7	1990.894396249924
2.178E7	1990.700110709704
2.18E7	1990.0183074255933
2.182E7	1988.3433203835207
2.184E7	1989.486373628584
2.186E7	1990.732530539954
2.188E7	1988.683676273004
2.19E7	1988.3588230600246
2.192E7	1990.8534264789967
2.194E7	1989.8338620249779
2.196E7	1990.2310413986202
2.198E7	1989.2764653221884
2.2E7	1989.6837727675575
2.202E7	1990.964556924822
2.204E7	1988.8249423471907
2.206E7	1988.1573336634624
2.208E7	1987.4697672568352
2.21E7	1990.4399475772639
2.212E7	1989.564529090158
2.214E7	1988.912952428832
2.216E7	1990.695134930761
2.218E7	1986.9106023230133
2.22E7	1988.6547260885936
2.222E7	1990.4898810676048
2.224E7	1990.9678718837035
2.226E7	1990.9982424283146
2.228E7	1990.964566183261
2.23E7	1989.0193041684054
2.232E7	1988.6850391510575
2.234E7	1987.94637105979
2.236E7	1990.1758584784914
2.238E7	1988.819037385285
2.24E7	1990.0711104310362
2.242E7	1990.6142439443925
2.244E7	1989.950498489314
2.246E7	1990.0763272471168
2.248E7	1986.2455601753788
2.25E7	1990.139278891589
2.252E7	1990.8609111940746
2.254E7	1990.991292599818
2.256E7	1990.7509287292069
2.258E7	1990.817040621849
2.26E7	1988.9909958527917
2.262E7	1990.085739504247
2.264E7	1988.4306856033488
2.266E7	1989.8445763940626
2.268E7	1990.9521142594922
2.27E7	1989.4765214585366
2.272E7	1989.7705540968593
2.274E7	1989.385811717983
2.276E7	1990.572535499354
2.278E7	1990.778903396391
2.28E7	1990.5513632194113
2.282E7	1989.1825938048685
2.284E7	1990.6400565983956
2.286E7	1989.35510228667
2.288E7	1990.1829343553984
2.29E7	1988.6238682474082
2.292E7	1990.4855301762273
2.294E7	1990.122904053637
2.296E7	1990.5287461099936
2.298E7	1988.1599535088715
2.3E7	1990.8858604459908
2.302E7	1990.7534733533103
2.304E7	1990.923715993727
2.306E7	1990.5106244167812
2.308E7	1990.8134893157355
2.31E7	1990.178176423486
2.312E7	1990.4818179740448
2.314E7	1989.9171430365348
2.316E7	1990.9738548213002
2.318E7	1989.240325689378
2.32E7	1989.2603576633617
2.322E7	1990.9118471055638
2.324E7	1990.286413989534
2.326E7	1989.1736148056057
2.328E7	1990.0942755171977
2.33E7	1984.4658676458005
2.332E7	1989.5706024947174
2.334E7	1989.4132648117318
2.336E7	1988.422226636179
2.338E7	1988.2671848368004
2.34E7	1990.588268855384
2.342E7	1990.8263439947686
2.344E7	1989.8768956968358
2.346E7	1990.7579751698393
2.348E7	1988.8754041074037
2.35E7	1989.9453094665525
2.352E7	1990.903056410414
2.354E7	1989.01661788875
2.356E7	1989.7601278766351
2.358E7	1990.996922061732
2.36E7	1990.1941070009457
2.362E7	1990.1210982378602
2.364E7	1990.3881614197403
2.366E7	1990.684376962784
2.368E7	1990.67340567406
2.37E7	1990.6937900923538
2.372E7	1990.4686762175131
2.374E7	1990.3443390572743
2.376E7	1990.3780799710844
2.378E7	1988.6021413576402
2.38E7	1988.095523409031
2.382E7	1987.811768336995
2.384E7	1989.03454300002
2.386E7	1987.0243152847677
2.388E7	1990.1229946335002
2.39E7	1989.9717666669883
2.392E7	1990.819180064816
2.394E7	1990.376797410912
2.396E7	1990.488478959468
2.398E7	1990.0487454014433
2.4E7	1990.4802749050377
2.402E7	1990.7697080440475
2.404E7	1990.78673425479
2.406E7	1990.457895475105
2.408E7	1989.1814854952854
2.41E7	1989.962048099475
2.412E7	1990.9353996919945
2.414E7	1990.323898310714
2.416E7	1987.8802569746424
2.418E7	1987.1682915267731
2.42E7	1986.3779279357163
2.422E7	1987.6039738632226
2.424E7	1989.778635087401
2.426E7	1990.6504632807016
2.428E7	1989.7247653176994
2.43E7	1990.793782321788
2.432E7	1990.8561310158855
2.434E7	1989.53420938885
2.436E7	1990.915231155577
2.438E7	1989.6189501832812
2.44E7	1990.927515670879
2.442E7	1990.5839426901762
2.444E7	1990.884156758157
2.446E7	1990.3871013423693
2.448E7	1989.5932498984257
2.45E7	1989.9425550212409
2.452E7	1988.2131358793051
2.454E7	1988.662248498811
2.456E7	1990.9013499890477
2.458E7	1989.8266789455142
2.46E7	1989.5306314708166
2.462E7	1990.7925402527333
2.464E7	1990.777695386923
2.466E7	1990.678657840034
2.468E7	1988.645347282766
2.47E7	1987.1216199557869
2.472E7	1990.5805409809095
2.474E7	1989.8008166038148
2.476E7	1990.9078849838802
2.478E7	1989.517113952618
2.48E7	1990.604914928507
2.482E7	1990.8993946975538
2.484E7	1988.6113139823892
2.486E7	1988.0193356180177
2.488E7	1989.4871776800699
2.49E7	1990.797221595287
2.492E7	1989.1899182485088
2.494E7	1990.4826843015805
2.496E7	1989.9634780248364
2.498E7	1990.2723907997079
2.5E7	1990.1743188805822
2.502E7	1989.6882662361024
2.504E7	1990.1071523095236
2.506E7	1989.6623843224013
2.508E7	1989.9302377752415
2.51E7	1988.8625396073915
2.512E7	1989.4083266964005
2.514E7	1989.1201447336664
2.516E7	1989.368464286254
2.518E7	1989.24382249357
2.52E7	1990.5459822644825
2.522E7	1989.60738286228
2.524E7	1989.803482735259
2.526E7	1988.5257373299403
2.528E7	1989.7373795929761
2.53E7	1988.438275697586
2.532E7	1989.9105720811663
2.534E7	1988.3685228076536
2.536E7	1985.6030782781977
2.538E7	1986.6449230817416
2.54E7	1990.795471215364
2.542E7	1989.5730521396924
2.544E7	1989.183566478439
2.546E7	1990.3841245150436
2.548E7	1988.4543900365616
2.55E7	1990.1359027856247
2.552E7	1990.5636741777614
2.554E7	1988.8253977366792
2.556E7	1989.7569478458838
2.558E7	1990.7450369191708
2.56E7	1990.9927128336046
2.562E7	1988.0256073802386
2.564E7	1990.6251002591125
2.566E7	1988.236071666819
2.568E7	1988.678661852317
2.57E7	1990.6543653278975
2.572E7	1990.0293016341443
2.574E7	1990.4176716473546
2.576E7	1990.6500748562362
2.578E7	1988.0682559840566
2.58E7	1990.716798670802
2.582E7	1990.4561958381837
2.584E7	1989.3250708004618
2.586E7	1990.6102040755736
