state	age(root)
2.0E7	1955.1321865413672
2.002E7	1951.385144745407
2.004E7	1943.077298241701
2.006E7	1954.334379536228
2.008E7	1950.1476912938786
2.01E7	1952.120453101715
2.012E7	1947.310238413439
2.014E7	1953.9002339817382
2.016E7	1957.3112330648514
2.018E7	1954.410577354914
2.02E7	1950.6429805511166
2.022E7	1951.261700651141
2.024E7	1948.2483676374295
2.026E7	1936.8364676670212
2.028E7	1944.2020646103254
2.03E7	1947.91012074153
2.032E7	1941.2107923462697
2.034E7	1954.227253183794
2.036E7	1950.3645648669583
2.038E7	1940.2263791386235
2.04E7	1955.5381838054545
2.042E7	1954.4560169152812
2.044E7	1951.0832864470703
2.046E7	1950.0319422644413
2.048E7	1945.822639625714
2.05E7	1952.9631449289682
2.052E7	1951.6860912480397
2.054E7	1947.681823800712
2.056E7	1947.0525072633036
2.058E7	1945.352274057282
2.06E7	1939.7603639263587
2.062E7	1947.5560704243792
2.064E7	1938.0432910860454
2.066E7	1936.0441346047137
2.068E7	1951.2869520391143
2.07E7	1952.0029256701964
2.072E7	1940.181100996209
2.074E7	1951.5261740595024
2.076E7	1946.8761770080112
2.078E7	1953.1638124766116
2.08E7	1955.6251505156442
2.082E7	1955.568158376122
2.084E7	1950.7901043812924
2.086E7	1954.558599928792
2.088E7	1953.6373522678443
2.09E7	1956.957050800204
2.092E7	1956.7846065910815
2.094E7	1952.5180761562344
2.096E7	1951.7038380198558
2.098E7	1954.7786044945888
2.1E7	1953.4237911891476
2.102E7	1951.8834155349966
2.104E7	1946.1428928346104
2.106E7	1951.3666567374974
2.108E7	1946.5814192809435
2.11E7	1944.82220885214
2.112E7	1951.0594235353485
2.114E7	1946.7058915600742
2.116E7	1949.4941831322171
2.118E7	1946.6535396513286
2.12E7	1953.5716740223133
2.122E7	1950.7470574329864
2.124E7	1955.8668736022623
2.126E7	1955.3669118772675
2.128E7	1954.074067962015
2.13E7	1951.2474497905973
2.132E7	1950.2439783709615
2.134E7	1943.9819027429205
2.136E7	1947.0320670733474
2.138E7	1951.6183413343233
2.14E7	1931.6770427501112
2.142E7	1942.4860053658404
2.144E7	1943.7437353037737
2.146E7	1944.1789106616357
2.148E7	1948.9388150148775
2.15E7	1947.1452863588997
2.152E7	1954.6143385037924
2.154E7	1954.4970622385679
2.156E7	1955.4539768692493
2.158E7	1953.9000428114089
2.16E7	1941.418047085578
2.162E7	1953.5687709052231
2.164E7	1953.2228255682337
2.166E7	1953.2413814028675
2.168E7	1953.9010819372963
2.17E7	1953.4088993945884
2.172E7	1952.2345070763736
2.174E7	1949.772660837474
2.176E7	1948.705382922011
2.178E7	1950.582696943756
2.18E7	1953.0919279555274
2.182E7	1949.7752894940077
2.184E7	1948.4643650436876
2.186E7	1944.6676141713303
2.188E7	1952.5961857396817
2.19E7	1953.3758345276938
2.192E7	1952.575827529339
2.194E7	1951.5833129390821
2.196E7	1943.1590142752316
2.198E7	1948.8987865961965
2.2E7	1952.6132230686203
2.202E7	1954.559509628741
2.204E7	1944.206135441515
2.206E7	1952.8714889674036
2.208E7	1952.4874204798698
2.21E7	1949.7450624006947
2.212E7	1938.9910418278694
2.214E7	1946.3860666240053
2.216E7	1920.569836222819
2.218E7	1919.2000557875358
2.22E7	1943.1740845157967
2.222E7	1939.6397572063252
2.224E7	1952.7674036835513
2.226E7	1949.1368625584096
2.228E7	1945.7826610272814
2.23E7	1948.6448167391848
2.232E7	1949.7920987543878
2.234E7	1942.6350030178173
2.236E7	1950.0230722823585
2.238E7	1948.1681338202254
2.24E7	1950.1854807922878
2.242E7	1952.2110569786003
2.244E7	1950.2852193855135
2.246E7	1950.3618924629413
2.248E7	1950.2312559754805
2.25E7	1947.6380432039427
